time (s),strain
-3.29553222675,-1.9907241790976598e-23
-3.295288086125,-1.8792988586796884e-23
-3.2950439455,-1.7674226750318142e-23
-3.294799804875,-1.6551220131312352e-23
-3.29455566425,-1.5424233725631477e-23
-3.294311523625,-1.4293533448637225e-23
-3.294067383,-1.3159386168103334e-23
-3.293823242375,-1.2022059617180987e-23
-3.29357910175,-1.0881822273006959e-23
-3.293334961125,-9.738943418877909e-24
-3.2930908205,-8.593692950230225e-24
-3.292846679875,-7.446341403067396e-24
-3.29260253925,-6.297159849376664e-24
-3.292358398625,-5.146419810133457e-24
-3.292114258,-3.994393252032833e-24
-3.291870117375,-2.841352474161283e-24
-3.29162597675,-1.6875700737909937e-24
-3.291381836125,-5.333188557069952e-25
-3.2911376955,6.211282123203763e-25
-3.290893554875,1.7754980766435276e-24
-3.29064941425,2.9295176444023752e-24
-3.290405273625,4.08291387428242e-24
-3.290161133,5.235413823151573e-24
-3.289916992375,6.386744705698832e-24
-3.28967285175,7.536633987866171e-24
-3.289428711125,8.684809412684871e-24
-3.2891845705,9.830999097636797e-24
-3.288940429875,1.0974931560048172e-23
-3.28869628925,1.2116335854261939e-23
-3.288452148625,1.3254941528143723e-23
-3.288208008,1.4390478792310412e-23
-3.287963867375,1.5522678547474062e-23
-3.28771972675,1.6651272376990463e-23
-3.287475586125,1.7775992755209065e-23
-3.2872314455,1.889657295209096e-23
-3.286987304875,2.0012747244502633e-23
-3.28674316425,2.1124250836972242e-23
-3.286499023625,2.2230820051749663e-23
-3.286254883,2.333219231008202e-23
-3.286010742375,2.44281062438174e-23
-3.28576660175,2.5518301683371296e-23
-3.285522461125,2.6602519888437434e-23
-3.2852783205,2.7680503318343384e-23
-3.285034179875,2.875199593762655e-23
-3.28479003925,2.981674332035004e-23
-3.284545898625,3.0874492427111214e-23
-3.284301758,3.1924991960213657e-23
-3.284057617375,3.296799218994196e-23
-3.28381347675,3.4003245184925697e-23
-3.283569336125,3.503050481445063e-23
-3.2833251955,3.6049526834618354e-23
-3.283081054875,3.706006876824007e-23
-3.28283691425,3.806189032858463e-23
-3.282592773625,3.905475292391241e-23
-3.282348633,4.003842048472205e-23
-3.282104492375,4.101265866785703e-23
-3.28186035175,4.197723567118221e-23
-3.281616211125,4.293192167187264e-23
-3.2813720705,4.387648928087877e-23
-3.281127929875,4.481071348433836e-23
-3.28088378925,4.573437158646086e-23
-3.280639648625,4.66472435368146e-23
-3.280395508,4.7549111514628714e-23
-3.280151367375,4.843976063749581e-23
-3.27990722675,4.931897834598938e-23
-3.279663086125,5.0186554830902396e-23
-3.2794189455,5.104228321838729e-23
-3.279174804875,5.188595910012808e-23
-3.27893066425,5.271738112213896e-23
-3.278686523625,5.353635057507878e-23
-3.278442383,5.434267189320447e-23
-3.278198242375,5.513615243963517e-23
