time (s),strain
-10.084726333874997,4.5024395877303586e-23
-10.084482193249997,1.4912332720450451e-23
-10.084238052624997,4.1269284615581403e-23
-10.083993911999997,1.9856790613224153e-23
-10.083749771374997,6.105484242058207e-23
-10.083505630749997,7.328326383357452e-23
-10.083261490124997,9.53131136693485e-23
-10.083017349499997,-3.2851774335063843e-23
-10.082773208874997,-3.606514419545161e-23
-10.082529068249997,-4.382770317456751e-24
-10.082284927624997,1.7563356201884566e-23
-10.082040786999997,4.1327401107894544e-23
-10.081796646374997,1.9948020595111433e-23
-10.081552505749997,-6.427398229663016e-23
-10.081308365124997,-5.175857953243748e-24
-10.081064224499997,3.3348326174942077e-23
-10.080820083874997,1.063242437983024e-23
-10.080575943249997,2.785926919619064e-23
-10.080331802624997,-8.522226520744283e-24
-10.080087661999997,-9.339075072954386e-24
-10.079843521374997,2.776632308211542e-24
-10.079599380749997,9.102447192472468e-24
-10.079355240124997,4.345242018439767e-26
-10.079111099499997,-4.328039948359825e-24
-10.078866958874997,-3.380997275278213e-23
-10.078622818249997,1.6938192684274233e-24
-10.078378677624997,-8.897418042705917e-24
-10.078134536999997,2.518764899633696e-23
-10.077890396374997,2.6110469885108157e-23
-10.077646255749997,-1.1253350727917792e-23
-10.077402115124997,-3.257883762263823e-23
-10.077157974499997,-4.339194439067855e-23
-10.076913833874997,-7.322608723650317e-24
-10.076669693249997,-2.1033143785478857e-23
-10.076425552624997,-3.738195955076245e-23
-10.076181411999997,-2.5125209985008887e-23
-10.075937271374997,-5.0012056512228846e-23
-10.075693130749997,-4.8202234379235915e-24
-10.075448990124997,-4.669709538765651e-23
-10.075204849499997,1.1034042230079469e-23
-10.074960708874997,-1.9343333652817067e-23
-10.074716568249997,-1.3951926182679365e-23
-10.074472427624997,-7.495652966064424e-23
-10.074228286999997,-3.1541891457497656e-23
-10.073984146374997,-1.2609414891983668e-23
-10.073740005749997,-7.374789542967221e-23
-10.073495865124997,-5.065428288407577e-23
-10.073251724499997,-4.127583505978291e-23
-10.073007583874997,-9.213646417906976e-23
-10.072763443249997,-3.358025343878089e-23
-10.072519302624997,-1.5912084394600963e-23
-10.072275161999997,-7.729390538517266e-23
-10.072031021374997,-3.555961709486648e-23
-10.071786880749997,-9.536753618806582e-23
-10.071542740124997,-5.1326951932448906e-23
-10.071298599499997,-1.0804149621148076e-22
-10.071054458874997,-1.219198400098154e-23
-10.070810318249997,-3.827577610567061e-23
-10.070566177624997,-5.446261890214707e-23
-10.070322036999997,-8.182470665840885e-23
-10.070077896374997,-1.017698481740145e-23
-10.069833755749997,1.357840725184145e-23
-10.069589615124997,-1.223819626848123e-22
-10.069345474499997,-1.3675333714825972e-23
-10.069101333874997,-4.864120163165095e-25
-10.068857193249997,-4.6698131046515725e-23
-10.068613052624997,-1.0162875336647766e-22
