time (s),strain
-4.922210693625,-3.19802539715392e-22
-4.921966553,-3.210211440883304e-22
-4.921722412375,-3.2216320871608833e-22
-4.92147827175,-3.232284546323911e-22
-4.921234131125,-3.242166223145644e-22
-4.9209899905,-3.2512746933628637e-22
-4.920745849875,-3.2596077288955536e-22
-4.92050170925,-3.2671632787483077e-22
-4.920257568625,-3.2739394940449624e-22
-4.920013428,-3.2799346749962473e-22
-4.919769287375,-3.2851473453443093e-22
-4.91952514675,-3.2895761988749897e-22
-4.919281006125,-3.2932201186010332e-22
-4.9190368655,-3.2960781673316127e-22
-4.918792724875,-3.2981496125582344e-22
-4.91854858425,-3.2994338943733935e-22
-4.918304443625,-3.299930642679059e-22
-4.918060303,-3.2996396899397753e-22
-4.917816162375,-3.298561031302117e-22
-4.91757202175,-3.2966948673288743e-22
-4.917327881125,-3.294041591808705e-22
-4.9170837405,-3.2906017671976526e-22
-4.916839599875,-3.2863761629439617e-22
-4.91659545925,-3.2813657162006236e-22
-4.916351318625,-3.275571569708343e-22
-4.916107178,-3.2689950484565442e-22
-4.915863037375,-3.261637661175619e-22
-4.91561889675,-3.2535010957618136e-22
-4.915374756125,-3.244587254076529e-22
-4.9151306155,-3.234898186894771e-22
-4.914886474875,-3.224436163745821e-22
-4.91464233425,-3.213203610143643e-22
-4.914398193625,-3.201203152319222e-22
-4.914154053,-3.1884376085229356e-22
-4.913909912375,-3.174909952652927e-22
-4.91366577175,-3.1606233646915063e-22
-4.913421631125,-3.1455812074633265e-22
-4.9131774905,-3.1297870048006497e-22
-4.912933349875,-3.1132444724288115e-22
-4.91268920925,-3.0959575147389623e-22
-4.912445068625,-3.0779301856009567e-22
-4.912200928,-3.0591667523144973e-22
-4.911956787375,-3.0396716382184065e-22
-4.91171264675,-3.019449435246849e-22
-4.911468506125,-2.998504928381001e-22
-4.9112243655,-2.976843065136973e-22
-4.910980224875,-2.954468961060342e-22
-4.91073608425,-2.9313879151109157e-22
-4.910491943625,-2.907605382627721e-22
-4.910247803,-2.8831270020093066e-22
-4.910003662375,-2.8579585574168405e-22
-4.90975952175,-2.832106022376017e-22
-4.909515381125,-2.8055755152220476e-22
-4.9092712405,-2.778373325492849e-22
-4.909027099875,-2.750505905283676e-22
-4.90878295925,-2.7219798669285586e-22
-4.908538818625,-2.692801975513996e-22
-4.908294678,-2.662979157719858e-22
-4.908050537375,-2.6325184865300427e-22
-4.90780639675,-2.6014272015101356e-22
-4.907562256125,-2.5697126912487273e-22
-4.9073181155,-2.537382484301374e-22
-4.907073974875,-2.504444261019548e-22
-4.90682983425,-2.470905853900563e-22
-4.906585693625,-2.436775229875555e-22
-4.906341553,-2.4020605183563845e-22
-4.906097412375,-2.3667699603259515e-22
-4.90585327175,-2.3309119555097583e-22
-4.905609131125,-2.29449504230116e-22
-4.9053649905,-2.2575278761639566e-22
-4.905120849875,-2.2200192616963355e-22
-4.90487670925,-2.1819781256092014e-22
-4.904632568625,-2.1434135323569656e-22
-4.904388428,-2.1043346559001205e-22
-4.904144287375,-2.064750812708942e-22
-4.90390014675,-2.024671423405605e-22
-4.903656006125,-1.9841060433331463e-22
-4.9034118655,-1.9430643397281286e-22
-4.903167724875,-1.9015560898915093e-22
-4.90292358425,-1.8595911896941125e-22
-4.902679443625,-1.8171796465734197e-22
-4.902435303,-1.7743315726663477e-22
-4.902191162375,-1.7310571833083318e-22
-4.90194702175,-1.687366800369052e-22
-4.901702881125,-1.6432708461200706e-22
-4.9014587405,-1.5987798448834147e-22
-4.901214599875,-1.5539044106176995e-22
-4.90097045925,-1.5086552524169927e-22
-4.900726318625,-1.4630431689639012e-22
-4.900482178,-1.4170790486561814e-22
-4.900238037375,-1.3707738649127595e-22
-4.89999389675,-1.3241386756681091e-22
-4.899749756125,-1.2771846181075658e-22
-4.8995056155,-1.2299229064065844e-22
-4.899261474875,-1.1823648257746656e-22
-4.89901733425,-1.13452174344281e-22
-4.898773193625,-1.086405085638485e-22
-4.898529053,-1.0380263532154362e-22
-4.898284912375,-9.893971065813592e-23
-4.89804077175,-9.405289682972091e-23
-4.897796631125,-8.914336211110126e-23
-4.8975524905,-8.421228024810342e-23
-4.897308349875,-7.926082997503691e-23
-4.89706420925,-7.429019570897371e-23
-4.896820068625,-6.930156587460308e-23
-4.896575928,-6.429613403683064e-23
-4.896331787375,-5.927509729806363e-23
-4.89608764675,-5.423965692368642e-23
-4.895843506125,-4.919101780964774e-23
-4.8955993655,-4.413038808675998e-23
-4.895355224875,-3.9058978813888663e-23
-4.89511108425,-3.3978003867194603e-23
-4.894866943625,-2.8888679546817703e-23
-4.894622803,-2.3792224294485144e-23
-4.894378662375,-1.8689858306665614e-23
-4.89413452175,-1.3582803454946257e-23
-4.893890381125,-8.472282793288599e-24
-4.8936462405,-3.359520389314955e-24
-4.893402099875,1.754259032055601e-24
-4.89315795925,6.867830355780036e-24
-4.892913818625,1.1979968402860825e-23
-4.892669678,1.7089448158227793e-23
-4.892425537375,2.2195045109070404e-23
-4.89218139675,2.7295535584386484e-23
-4.891937256125,3.238969697889466e-23
-4.8916931155,3.747630790075893e-23
-4.891448974875,4.2554149030380015e-23
-4.89120483425,4.762200244523484e-23
-4.890960693625,5.267865307280762e-23
-4.890716553,5.77228879011989e-23
-4.890472412375,6.27534969801927e-23
-4.89022827175,6.77692736461543e-23
-4.889984131125,7.276901432724624e-23
-4.8897399905,7.775151935399436e-23
-4.889495849875,8.271559271549901e-23
-4.88925170925,8.766004344389741e-23
-4.889007568625,9.258368437513007e-23
-4.888763428,9.748533362043763e-23
-4.888519287375,1.0236381405717106e-22
-4.88827514675,1.0721795451070848e-22
-4.888031006125,1.1204658899281647e-22
-4.8877868655,1.1684855790008569e-22
-4.887542724875,1.216227076898522e-22
-4.88729858425,1.263678913463276e-22
-4.887054443625,1.3108296840730716e-22
-4.886810303,1.357668062978531e-22
-4.886566162375,1.4041827910110985e-22
-4.88632202175,1.4503626863731808e-22
-4.886077881125,1.496196649179861e-22
-4.8858337405,1.541673659075044e-22
-4.885589599875,1.5867827793818447e-22
-4.88534545925,1.6315131590523561e-22
-4.885101318625,1.675854046248089e-22
-4.884857178,1.7197947675596166e-22
-4.884613037375,1.7633247514458641e-22
-4.88436889675,1.8064335257711259e-22
-4.884124756125,1.84911071238359e-22
-4.8838806155,1.8913460451651674e-22
-4.883636474875,1.9331293476034698e-22
-4.88339233425,1.974450564647327e-22
-4.883148193625,2.0152997463374484e-22
-4.882904053,2.0556670490084702e-22
-4.882659912375,2.0955427568260587e-22
-4.88241577175,2.1349172554841317e-22
-4.882171631125,2.1737810577689616e-22
-4.8819274905,2.212124799346598e-22
-4.881683349875,2.249939234678428e-22
-4.88143920925,2.2872152525962873e-22
-4.881195068625,2.323943855222272e-22
-4.880950928,2.36011619097867e-22
-4.880706787375,2.3957235333437585e-22
-4.88046264675,2.4307572932387753e-22
-4.880218506125,2.4652090090959063e-22
-4.8799743655,2.4990703714674923e-22
-4.879730224875,2.532333202512794e-22
-4.87948608425,2.5649894702845807e-22
-4.879241943625,2.597031286353092e-22
-4.878997803,2.628450914185695e-22
-4.878753662375,2.659240753855225e-22
-4.87850952175,2.689393368847937e-22
-4.878265381125,2.7189014743719783e-22
-4.8780212405,2.747757925585921e-22
-4.877777099875,2.775955742247994e-22
-4.87753295925,2.803488104354768e-22
-4.877288818625,2.830348350860134e-22
-4.877044678,2.856529972698197e-22
-4.876800537375,2.882026627584623e-22
-4.87655639675,2.906832149304065e-22
-4.876312256125,2.9309405147743335e-22
-4.8760681155,2.954345881155854e-22
-4.875823974875,2.977042576770968e-22
-4.87557983425,2.9990250902140584e-22
-4.875335693625,3.020288080377402e-22
-4.875091553,3.0408263935512514e-22
-4.874847412375,3.0606350288948974e-22
-4.87460327175,3.0797091778231473e-22
-4.874359131125,3.098044196508082e-22
-4.8741149905,3.115635620763874e-22
-4.873870849875,3.1324791677547786e-22
-4.87362670925,3.1485707315648655e-22
-4.873382568625,3.1639063898445957e-22
-4.873138428,3.178482389318374e-22
-4.872894287375,3.1922951816878093e-22
-4.87265014675,3.2053413696365215e-22
-4.872406006125,3.2176177752543457e-22
-4.8721618655,3.2291213717873124e-22
-4.871917724875,3.239849349615484e-22
-4.87167358425,3.2497990627222734e-22
-4.871429443625,3.2589680533658796e-22
-4.871185303,3.2673540603615226e-22
-4.870941162375,3.274955013688839e-22
-4.87069702175,3.2817690129663054e-22
-4.870452881125,3.287794362715335e-22
-4.8702087405,3.2930295642060493e-22
-4.869964599875,3.2974732827062234e-22
-4.86972045925,3.301124387198015e-22
-4.869476318625,3.3039819394694655e-22
-4.869232178,3.3060452004569024e-22
-4.868988037375,3.3073136034098426e-22
-4.86874389675,3.307786775057218e-22
-4.868499756125,3.3074645519804983e-22
-4.8682556155,3.30634694512922e-22
-4.868011474875,3.3044341594799466e-22
-4.86776733425,3.3017265849650204e-22
-4.867523193625,3.298224824116561e-22
-4.867279053,3.293929651267056e-22
-4.867034912375,3.288842037423014e-22
-4.86679077175,3.2829631466191557e-22
-4.866546631125,3.276294318949159e-22
-4.8663024905,3.268837109180908e-22
-4.866058349875,3.2605932572067164e-22
-4.86581420925,3.2515646596005067e-22
-4.865570068625,3.241753442037027e-22
-4.865325928,3.23116190634878e-22
-4.865081787375,3.2197925365033577e-22
-4.86483764675,3.207648002224928e-22
-4.864593506125,3.1947311614085826e-22
-4.8643493655,3.181045080532473e-22
-4.864105224875,3.1665929688343197e-22
-4.86386108425,3.1513782635159784e-22
-4.863616943625,3.1354045558045724e-22
-4.863372803,3.118675632196481e-22
-4.863128662375,3.1011954561196474e-22
-4.86288452175,3.082968178636066e-22
-4.862640381125,3.0639981285778977e-22
-4.8623962405,3.0442898131062468e-22
-4.862152099875,3.023847928746854e-22
-4.86190795925,3.0026773159788534e-22
-4.861663818625,2.980783023146476e-22
-4.861419678,2.958170268846057e-22
-4.861175537375,2.9348444425331146e-22
-4.86093139675,2.910811089296641e-22
-4.860687256125,2.886075953275327e-22
-4.8604431155,2.860644930203691e-22
-4.860198974875,2.8345240818959205e-22
-4.85995483425,2.8077196605211236e-22
-4.859710693625,2.7802380464810404e-22
-4.859466553,2.75208581485786e-22
-4.859222412375,2.723269697145744e-22
-4.85897827175,2.693796564213107e-22
-4.858734131125,2.663673478114145e-22
-4.8584899905,2.6329076277746385e-22
-4.858245849875,2.60150638336047e-22
-4.85800170925,2.5694772546287532e-22
-4.857757568625,2.536827905769065e-22
-4.857513428,2.503566152535729e-22
-4.857269287375,2.469699957095904e-22
-4.85702514675,2.435237434896761e-22
-4.856781006125,2.4001868327673864e-22
-4.8565368655,2.3645565534820365e-22
-4.856292724875,2.3283551352334082e-22
-4.85604858425,2.2915912541173396e-22
-4.855804443625,2.254273720950555e-22
-4.855560303,2.2164114806469664e-22
-4.855316162375,2.178013620182024e-22
-4.85507202175,2.139089346432942e-22
-4.854827881125,2.0996479962931953e-22
-4.8545837405,2.059699036432995e-22
-4.854339599875,2.0192520474143613e-22
-4.85409545925,1.9783167423777673e-22
-4.853851318625,1.9369029441888537e-22
-4.853607178,1.8950206023743533e-22
-4.853363037375,1.8526797715882077e-22
-4.85311889675,1.8098906167243627e-22
-4.852874756125,1.7666634188859108e-22
-4.8526306155,1.7230085647993956e-22
-4.852386474875,1.6789365425510066e-22
-4.85214233425,1.6344579390584078e-22
-4.851898193625,1.5895834555309937e-22
-4.851654053,1.5443238633556675e-22
-4.851409912375,1.4986900571347156e-22
-4.85116577175,1.4526930022991205e-22
-4.850921631125,1.4063437627936708e-22
-4.8506774905,1.359653486730608e-22
-4.850433349875,1.3126334011710636e-22
-4.85018920925,1.2652948209887946e-22
-4.849945068625,1.217649136369515e-22
-4.849700928,1.1697078143986918e-22
-4.849456787375,1.1214823901820595e-22
-4.84921264675,1.0729844703296214e-22
-4.848968506125,1.0242257342104675e-22
-4.8487243655,9.752179172144423e-23
-4.848480224875,9.259728216033171e-23
-4.84823608425,8.765023057428776e-23
-4.847991943625,8.26818284691679e-23
-4.847747803,7.769327273253542e-23
-4.847503662375,7.268576499519665e-23
-4.84725952175,6.766051182006138e-23
-4.847015381125,6.261872414283421e-23
-4.8467712405,5.75616168724152e-23
-4.846527099875,5.2490409051959546e-23
-4.84628295925,4.740632306299635e-23
-4.846038818625,4.2310584524989694e-23
-4.845794678,3.720442210383254e-23
-4.845550537375,3.208906696548114e-23
-4.84530639675,2.6965752863009396e-23
-4.845062256125,2.1835715486066133e-23
-4.8448181155,1.670019225992867e-23
-4.844573974875,1.1560422148735947e-23
-4.84432983425,6.417645213503149e-24
-4.844085693625,1.2731024685301863e-24
-4.843841553,-3.871964560124398e-24
