t,hp,hc
-0.3528671265,6.026946490067434e-22,3.547129657693904e-23
-0.352622985875,6.009401564203273e-22,5.898377283204422e-23
-0.35237884525,5.982679055152313e-22,8.241866745931909e-23
-0.352134704625,5.946810715151475e-22,1.0574013281744017e-22
-0.351890564,5.901842324255917e-22,1.2891244314582897e-22
-0.351646423375,5.847833611503129e-22,1.519000487070316e-22
-0.35140228275,5.784858229088665e-22,1.7466763132975443e-22
-0.351158142125,5.713003642060346e-22,1.9718015832767118e-22
-0.3509140015,5.632371016863021e-22,2.194029363887773e-22
-0.350669860875,5.543075112568013e-22,2.4130166601970054e-22
-0.35042572025,5.445244118756954e-22,2.6284249452836645e-22
-0.350181579625,5.339019476703546e-22,2.839920681425434e-22
-0.349937439,5.224555705188026e-22,3.0471758501594107e-22
-0.349693298375,5.102020177029827e-22,3.2498684603494163e-22
-0.34944915775,4.971592894851189e-22,3.447683057624102e-22
-0.349205017125,4.833466223971515e-22,3.6403112118153393e-22
-0.3489608765,4.6878446378075955e-22,3.8274520154563436e-22
-0.348716735875,4.534944417470337e-22,4.008812553786651e-22
-0.34847259525,4.374993342038172e-22,4.184108369692931e-22
-0.348228454625,4.2082303637262155e-22,4.35306392059316e-22
-0.347984314,4.034905259132185e-22,4.515413017336765e-22
-0.347740173375,3.8552782696096167e-22,4.670899255989741e-22
-0.34749603275,3.669619710101043e-22,4.819276418927802e-22
-0.347251892125,3.4782095813236135e-22,4.960308884376136e-22
-0.3470077515,3.281337161467401e-22,5.093772017522091e-22
-0.346763610875,3.0793005614241093e-22,5.2194525141244e-22
-0.34651947025,2.8724062958063965e-22,5.337148771685141e-22
-0.346275329625,2.660968818444913e-22,5.446671210269681e-22
-0.346031189,2.445310058859941e-22,5.54784260299323e-22
-0.345787048375,2.225758923472849e-22,5.640498362058117e-22
-0.34554290775,2.0026508097200516e-22,5.72448682586001e-22
-0.345298767125,1.776327097503925e-22,5.799669494596477e-22
-0.3450546265,1.5471346451758823e-22,5.865921309925052e-22
-0.344810485875,1.315425247605521e-22,5.923130819068656e-22
-0.34456634525,1.081555117457357e-22,5.971200437183725e-22
-0.344322204625,8.458843273456892e-23,6.010046558349584e-22
-0.344078064,6.087762697008259e-23,6.039599757305831e-22
-0.343833923375,3.7059709752963666e-23,6.0598049243644855e-22
-0.34358978275,1.3171515930581573e-23,6.070621351600749e-22
-0.343345642125,-1.0749956517348598e-23,6.072022838590977e-22
-0.3431015015,-3.4667603747344364e-23,6.063997768957294e-22
-0.342857360875,-5.854427335731798e-23,6.046549138176753e-22
-0.34261322025,-8.234282204644709e-23,6.019694596133078e-22
-0.342369079625,-1.0602617322513895e-22,5.983466426456851e-22
-0.342124939,-1.2955737515802854e-22,5.937911554408818e-22
-0.341880798375,-1.5289965822262672e-22,5.883091473393221e-22
-0.34163665775,-1.7601649272008586e-22,5.819082189457118e-22
-0.341392517125,-1.9887164621567425e-22,5.745974134546123e-22
-0.3411483765,-2.214292405961492e-22,5.663872050634159e-22
-0.340904235875,-2.436538083592226e-22,5.572894847272628e-22
-0.34066009525,-2.6551034903842006e-22,5.473175453731747e-22
-0.340415954625,-2.869643846145091e-22,5.36486063547042e-22
-0.340171814,-3.07982014660011e-22,5.248110797411124e-22
-0.339927673375,-3.285299691496079e-22,5.123099738347933e-22
-0.33968353275,-3.485756636543448e-22,4.990014440362197e-22
-0.339439392125,-3.6808724933505894e-22,4.849054765898301e-22
-0.3391952515,-3.8703366669946585e-22,4.700433206974757e-22
-0.338951110875,-4.0538469306459823e-22,4.544374541568459e-22
-0.33870697025,-4.2311099409959084e-22,4.3811155302880445e-22
-0.338462829625,-4.401841698124874e-22,4.2109045440801776e-22
-0.338218689,-4.565768023310405e-22,4.034001226207215e-22
-0.337974548375,-4.722624982606891e-22,3.8506760834694357e-22
-0.33773040775,-4.87215934226662e-22,3.661210103981192e-22
-0.337486267125,-5.014128970838057e-22,3.4658943233301547e-22
-0.3372421265,-5.148303244690383e-22,3.265029391967718e-22
-0.336997985875,-5.274463449153253e-22,3.0589251326069704e-22
-0.33675384525,-5.392403117527053e-22,2.8479000538416647e-22
-0.336509704625,-5.501928397376234e-22,2.6322808779525595e-22
-0.336265564,-5.60285838034089e-22,2.412402043959899e-22
-0.336021423375,-5.69502540664044e-22,2.1886051931544104e-22
-0.33577728275,-5.778275345068894e-22,1.961238643335504e-22
-0.335533142125,-5.852467893855894e-22,1.7306568650319863e-22
-0.3352890015,-5.917476796714534e-22,1.4972199233848838e-22
-0.335044860875,-5.973190081686942e-22,1.2612929273560054e-22
-0.33480072025,-6.0195102633557775e-22,1.0232454636381601e-22
-0.334556579625,-6.056354545238922e-22,7.834510255674033e-23
-0.334312439,-6.0836549420165e-22,5.422864255436715e-23
-0.334068298375,-6.101358446663899e-22,3.0013121182548614e-23
-0.33382415775,-6.109427139519692e-22,5.736707297291603e-24
-0.333580017125,-6.107838254206524e-22,-1.8562276107160337e-23
-0.3333358765,-6.096584286086294e-22,-4.284541215077706e-23
-0.333091735875,-6.075672990277284e-22,-6.707425052102484e-23
-0.33284759525,-6.045127440435389e-22,-9.121036854264804e-23
-0.332603454625,-6.004985988123854e-22,-1.1521543165521915e-22
-0.332359314,-5.955302257647849e-22,-1.3905125469424437e-22
-0.332115173375,-5.896145074695381e-22,-1.626798623184781e-22
-0.33187103275,-5.827598400913982e-22,-1.8606354997042718e-22
-0.331626892125,-5.749761222086566e-22,-2.0916494411535182e-22
-0.3313827515,-5.662747421979003e-22,-2.319470630834233e-22
-0.331138610875,-5.566685628309522e-22,-2.543733757524379e-22
-0.33089447025,-5.461719040817864e-22,-2.7640786014896885e-22
-0.330650329625,-5.348005240835585e-22,-2.9801506210080456e-22
-0.330406189,-5.225715958101685e-22,-3.191601521531617e-22
-0.330162048375,-5.095036836833118e-22,-3.398089827624925e-22
-0.32991790775,-4.956167158463982e-22,-3.599281434213228e-22
-0.329673767125,-4.809319563826846e-22,-3.7948501603646643e-22
-0.3294296265,-4.6547197284757075e-22,-3.984478276276072e-22
-0.329185485875,-4.492606041469877e-22,-4.1678570345488128e-22
-0.32894134525,-4.32322924892416e-22,-4.344687180281457e-22
-0.328697204625,-4.146852068300921e-22,-4.5146794365622225e-22
-0.328453064,-3.963748814068309e-22,-4.6775550069493075e-22
-0.328208923375,-3.774204960132166e-22,-4.833046017154586e-22
-0.32796478275,-3.578516727612778e-22,-4.980895988931314e-22
-0.327720642125,-3.3769906181048075e-22,-5.120860254089698e-22
-0.3274765015,-3.1699429560642677e-22,-5.252706385532962e-22
-0.327232360875,-2.957699392414549e-22,-5.376214577799604e-22
-0.32698822025,-2.7405944156307866e-22,-5.491178047361469e-22
-0.326744079625,-2.5189708180020302e-22,-5.597403360334378e-22
-0.326499939,-2.2931791788171715e-22,-5.694710797792771e-22
-0.326255798375,-2.06357731320135e-22,-5.782934664595484e-22
-0.32601165775,-1.8305297081732506e-22,-5.861923570835562e-22
-0.325767517125,-1.594406956173787e-22,-5.931540711310519e-22
-0.3255233765,-1.355585177489547e-22,-5.991664135126834e-22
-0.325279235875,-1.1144454186844191e-22,-6.04218694230133e-22
-0.32503509525,-8.713730545487699e-23,-6.083017493566906e-22
-0.324790954625,-6.267571808366417e-23,-6.114079612177731e-22
-0.324546814,-3.8098999140985173e-23,-6.135312713878995e-22
-0.324302673375,-1.3446615090410227e-23,-6.146671944156727e-22
-0.32405853275,1.1241783606941257e-23,-6.1481282795293145e-22
-0.323814392125,3.5926425474626637e-23,-6.139668614250763e-22
-0.3235702515,6.056748175257224e-23,-6.121295810137412e-22
-0.323326110875,8.512513047441487e-23,-6.093028721745474e-22
-0.32308197025,1.0955962088316081e-22,-6.054902216300295e-22
-0.322837829625,1.3383133734988067e-22,-6.006967121560778e-22
-0.322593689,1.5790086409997456e-22,-5.9492902108777595e-22
-0.322349548375,1.8172904897474682e-22,-5.881954106365122e-22
-0.32210540775,2.0527706709419583e-22,-5.805057178551046e-22
-0.321861267125,2.2850648488879296e-22,-5.71871343785229e-22
-0.3216171265,2.513793229774475e-22,-5.623052375845998e-22
-0.321372985875,2.7385811772788623e-22,-5.518218768850273e-22
-0.32112884525,2.9590598433970136e-22,-5.404372507844241e-22
-0.320884704625,3.1748667699846593e-22,-5.2816883506342945e-22
-0.320640564,3.3856464919897803e-22,-5.150355676547559e-22
-0.320396423375,3.5910511332186395e-22,-5.010578214834054e-22
-0.32015228275,3.79074097268909e-22,-4.862573725538266e-22
-0.319908142125,3.984385034163916e-22,-4.706573704694125e-22
-0.3196640015,4.1716616277025276e-22,-4.542823016564593e-22
-0.319419860875,4.352258895659272e-22,-4.371579529597587e-22
-0.31917572025,4.525875348842741e-22,-4.193113732699153e-22
-0.318931579625,4.69222036253986e-22,-4.007708306301938e-22
-0.318687439,4.851014694224306e-22,-3.815657706944164e-22
-0.318443298375,5.001990940163419e-22,-3.6172676954587683e-22
-0.31819915775,5.144894018813816e-22,-3.412854878923859e-22
-0.317955017125,5.2794815961103835e-22,-3.2027462055836553e-22
-0.3177108765,5.405524519060986e-22,-2.987278461831336e-22
-0.317466735875,5.5228072079077175e-22,-2.7667977367997977e-22
-0.31722259525,5.631128052170945e-22,-2.5416588853701334e-22
-0.316978454625,5.730299755848383e-22,-2.312224955893628e-22
-0.316734314,5.820149677666077e-22,-2.0788666206135856e-22
-0.316490173375,5.900520156279e-22,-1.8419615907760042e-22
-0.31624603275,5.97126877833494e-22,-1.6018940066341545e-22
-0.316001892125,6.032268675884236e-22,-1.3590538318916205e-22
-0.3157577515,6.08340873240581e-22,-1.113836217891083e-22
-0.315513610875,6.124593834994588e-22,-8.666408762141507e-23
-0.31526947025,6.1557450376123985e-22,-6.178714271160855e-23
-0.315025329625,6.176799741875569e-22,-3.6793474870951714e-23
-0.314781189,6.187711826682322e-22,-1.1724031596099289e-23
-0.314537048375,6.188451771624001e-22,1.3380046670575946e-23
-0.31429290775,6.179006724979982e-22,3.8477493648305085e-23
-0.314048767125,6.159380584546701e-22,6.352698486839583e-23
-0.3138046265,6.129594002364024e-22,8.848720543695083e-23
-0.313560485875,6.089684403350573e-22,1.1331691801809377e-22
-0.31331634525,6.039705962599129e-22,1.3797503102792113e-22
-0.313072204625,5.979729555300659e-22,1.624206668924527e-22
-0.312828064,5.909842649890809e-22,1.8661322901984159e-22
-0.312583923375,5.830149240984878e-22,2.1051247054849215e-22
-0.31233978275,5.740769694497895e-22,2.340785611084125e-22
-0.312095642125,5.641840568656599e-22,2.572721526670863e-22
-0.3118515015,5.533514455551916e-22,2.8005444690382565e-22
