t,hp,hc
-3.11854934675,1.3354488741357842e-23,-8.268072655004813e-23
-3.118305206125,1.6518974687450154e-23,-8.2108629445504e-23
-3.1180610655,1.965931278074697e-23,-8.141543850315397e-23
-3.117816924875,2.277086985568907e-23,-8.060216100975045e-23
-3.11757278425,2.5849054382047707e-23,-7.966998156627232e-23
-3.117328643625,2.888932312210854e-23,-7.862026000412036e-23
-3.117084503,3.188718801997446e-23,-7.745453004511118e-23
-3.116840362375,3.4838222810518135e-23,-7.617449685558815e-23
-3.11659622175,3.7738069240924146e-23,-7.478203390108814e-23
-3.116352081125,4.058244410175132e-23,-7.327918155786051e-23
-3.1161079405,4.3367145034047336e-23,-7.166814292942405e-23
-3.115863799875,4.6088057041281356e-23,-6.995128129151819e-23
-3.11561965925,4.8741158558074585e-23,-6.813111653087855e-23
-3.115375518625,5.132252700392592e-23,-6.621032090856631e-23
-3.115131378,5.382834529510614e-23,-6.419171617789954e-23
-3.114887237375,5.625490715751108e-23,-6.207826887376291e-23
-3.11464309675,5.859862222398698e-23,-5.987308557822525e-23
-3.114398956125,6.08560219792449e-23,-5.75794090860903e-23
-3.1141548155,6.302376460521774e-23,-5.52006133080812e-23
-3.113910674875,6.509864044689602e-23,-5.2740198748133826e-23
-3.11366653425,6.707757545136808e-23,-5.020178623234016e-23
-3.113422393625,6.895763716741672e-23,-4.7589112852302025e-23
-3.113178253,7.073603864213484e-23,-4.4906026015334146e-23
-3.112934112375,7.24101421983831e-23,-4.215647755286363e-23
-3.11268997175,7.397746386985552e-23,-3.934451825893312e-23
-3.112445831125,7.543567673023311e-23,-3.647429169315524e-23
-3.1122016905,7.678261469083136e-23,-3.3550028270123156e-23
-3.111957549875,7.80162751964102e-23,-3.0576038782468704e-23
-3.11171340925,7.913482297025691e-23,-2.755670839238525e-23
-3.111469268625,8.013659253283134e-23,-2.4496490026316363e-23
-3.111225128,8.102008990075824e-23,-2.1399897567150092e-23
-3.110980987375,8.178399598480328e-23,-1.8271499602631543e-23
-3.11073684675,8.242716794591876e-23,-1.5115912465470182e-23
-3.110492706125,8.294864117972662e-23,-1.1937793493721405e-23
-3.1102485655,8.334763038216098e-23,-8.741834098485151e-24
-3.110004424875,8.362353154733602e-23,-5.532752937241388e-24
-3.10976028425,8.37759215148909e-23,-2.315288827078543e-24
-3.109516143625,8.380456060780974e-23,9.058061096510436e-25
-3.109272003,8.370939100062878e-23,4.125773582582824e-24
-3.109027862375,8.349053781721495e-23,7.339856051454774e-24
-3.10878372175,8.314831011149746e-23,1.0543303925678695e-23
-3.108539581125,8.26831978904162e-23,1.3731382365491554e-23
-3.1082954405,8.209587356086793e-23,1.6899378455107513e-23
-3.108051299875,8.138719014429814e-23,2.0042608109628876e-23
-3.10780715925,8.055817979603458e-23,2.3156422903807908e-23
-3.107563018625,7.961005337572372e-23,2.623621722383804e-23
-3.107318878,7.854419758008149e-23,2.927743480667896e-23
-3.107074737375,7.736217368105785e-23,3.227557570790588e-23
-3.10683059675,7.606571408344772e-23,3.522620249035378e-23
-3.106586456125,7.465672182686062e-23,3.8124947631342017e-23
-3.1063423155,7.313726598478447e-23,4.096751923908734e-23
-3.106098174875,7.150957975471705e-23,4.374970793813384e-23
-3.10585403425,6.977605612551142e-23,4.6467392512212887e-23
-3.105609893625,6.79392454382659e-23,4.9116546609946456e-23
-3.105365753,6.600185135778977e-23,5.1693244616231394e-23
-3.105121612375,6.396672647131992e-23,5.419366714451273e-23
-3.10487747175,6.183686835962587e-23,5.661410685126299e-23
-3.104633331125,5.961541574748428e-23,5.895097445901193e-23
-3.1043891905,5.730564277869636e-23,6.120080310657003e-23
-3.104145049875,5.491095521805306e-23,6.336025441130612e-23
-3.10390090925,5.2434885003130963e-23,6.54261230567297e-23
-3.103656768625,4.988108472009421e-23,6.739534110495109e-23
-3.103412628,4.725332327721337e-23,6.92649839135516e-23
-3.103168487375,4.45554792260282e-23,7.103227306319721e-23
-3.10292434675,4.1791535462969414e-23,7.269458094425998e-23
-3.102680206125,3.896557373141265e-23,7.424943536235022e-23
-3.1024360655,3.608176794925903e-23,7.56945221054187e-23
-3.102191924875,3.3144378560840314e-23,7.702768929645653e-23
-3.10194778425,3.015774617594804e-23,7.824695056115495e-23
-3.101703643625,2.712628465508908e-23,7.935048674605683e-23
-3.101459503,2.4054475584912056e-23,8.033665120054837e-23
-3.101215362375,2.09468605167772e-23,8.120396908163108e-23
-3.10097122175,1.7808035156374337e-23,8.19511422038877e-23
-3.100727081125,1.4642642207029778e-23,8.257705003235905e-23
-3.1004829405,1.1455364394176632e-23,8.308075063860895e-23
-3.100238799875,8.250917830108785e-24,8.346148361896271e-23
-3.09999465925,5.034044825392098e-24,8.371867014715527e-23
-3.099750518625,1.8095069429421853e-24,8.38519140238638e-23
-3.099506378,-1.4179220273340303e-24,8.386100302752436e-23
-3.099262237375,-4.643463153280979e-24,8.374590795931613e-23
-3.09901809675,-7.862339460754452e-24,8.350678450795943e-23
-3.098773956125,-1.1069782958875345e-23,8.314397131897754e-23
-3.0985298155,-1.426104175470999e-23,8.265799066273979e-23
-3.098285674875,-1.7431387035059963e-23,8.20495470467378e-23
-3.09804153425,-2.0576120175610856e-23,8.13195268890062e-23
-3.097797393625,-2.3690579521134628e-23,8.046899631376678e-23
-3.097553253,-2.677014760270859e-23,7.949920085957268e-23
-3.097309112375,-2.9810257753332093e-23,7.841156265764941e-23
-3.09706497175,-3.2806400789081723e-23,7.720767832533559e-23
-3.096820831125,-3.575413201908251e-23,7.588931746685627e-23
-3.0965766905,-3.864907765382278e-23,7.44584195216498e-23
-3.096332549875,-4.148694140848834e-23,7.291709116355168e-23
-3.09608840925,-4.4263510487247484e-23,7.126760252169213e-23
-3.095844268625,-4.69746626673969e-23,6.951238529219128e-23
-3.095600128,-4.9616371616844873e-23,6.765402774534349e-23
-3.095355987375,-5.2184713149715194e-23,6.569527145933275e-23
-3.09511184675,-5.467587136584033e-23,6.363900765191611e-23
-3.094867706125,-5.70861439781895e-23,6.148827243956088e-23
-3.0946235655,-5.941194807158356e-23,5.924624266556974e-23
-3.094379424875,-6.164982474141903e-23,5.691623053039935e-23
-3.09413528425,-6.379644573597876e-23,5.450168016898424e-23
-3.093891143625,-6.58486166290639e-23,5.200616087313851e-23
-3.093647003,-6.780328309887482e-23,4.9433363181753234e-23
-3.093402862375,-6.965753446770504e-23,4.67870925843828e-23
-3.09315872175,-7.140860866577151e-23,4.4071264383222613e-23
-3.092914581125,-7.305389603926123e-23,4.128989766467464e-23
-3.0926704405,-7.459094339958677e-23,3.8447109478367334e-23
-3.092426299875,-7.601745757595099e-23,3.554710866947925e-23
-3.09218215925,-7.733130897021052e-23,3.259418973431768e-23
-3.091938018625,-7.853053508903582e-23,2.9592726586903383e-23
-3.091693878,-7.961334207524242e-23,2.654716553702264e-23
-3.091449737375,-8.057811003721085e-23,2.3462019691813074e-23
-3.09120559675,-8.142339243350603e-23,2.0341861196270322e-23
-3.090961456125,-8.214792048231671e-23,1.7191315219998672e-23
-3.0907173155,-8.275060437768705e-23,1.401505284887455e-23
-3.090473174875,-8.32305346351811e-23,1.081778410574003e-23
-3.09022903425,-8.358698403637715e-23,7.604251087385404e-24
-3.089984893625,-8.38194078435125e-23,4.379220828009776e-24
-3.089740753,-8.3927446731438e-23,1.1474783817542185e-24
-3.089496612375,-8.391092399031325e-23,-2.086180454691182e-24
-3.08925247175,-8.37698492384214e-23,-5.31695612656665e-24
-3.089008331125,-8.350441654428004e-23,-8.540052508458727e-24
-3.0887641905,-8.31150045902249e-23,-1.1750684019034404e-23
-3.088520049875,-8.260217597312185e-23,-1.494408266743871e-23
-3.08827590925,-8.19666769689105e-23,-1.811550524150879e-23
-3.088031768625,-8.120943574754882e-23,-2.126024021720025e-23
-3.087787628,-8.0331561797782e-23,-2.4373614929425974e-23
-3.087543487375,-7.933434395608247e-23,-2.7451002462761876e-23
-3.08729934675,-7.821924803353385e-23,-3.0487828348594985e-23
-3.087055206125,-7.698791561964467e-23,-3.3479577673027156e-23
-3.0868110655,-7.564216104783694e-23,-3.6421801583541946e-23
-3.086566924875,-7.418396890463831e-23,-3.931012397059894e-23
-3.08632278425,-7.261549125058295e-23,-4.214024803702402e-23
-3.086078643625,-7.093904446986747e-23,-4.490796274659102e-23
-3.085834503,-6.915710525511116e-23,-4.7609148695539344e-23
-3.085590362375,-6.72723078906653e-23,-5.023978481788345e-23
-3.08534622175,-6.528744000421316e-23,-5.2795954184729464e-23
-3.085102081125,-6.320543816485278e-23,-5.527384963077608e-23
-3.0848579405,-6.102938399955022e-23,-5.766977975266882e-23
-3.084613799875,-5.876249904777192e-23,-5.998017389964165e-23
-3.08436965925,-5.64081410435431e-23,-6.220158847878298e-23
-3.084125518625,-5.396979778198278e-23,-6.433071097230849e-23
-3.083881378,-5.145108290483339e-23,-6.636436585274488e-23
-3.083637237375,-4.8855729739605323e-23,-6.829951839505344e-23
-3.08339309675,-4.618758675607315e-23,-7.013328044981576e-23
-3.083148956125,-4.345061070450319e-23,-7.186291320373365e-23
-3.0829048155,-4.064886190928897e-23,-7.348583292172431e-23
-3.082660674875,-3.7786497325387455e-23,-7.499961338507257e-23
-3.08241653425,-3.4867765064643726e-23,-7.640199069948904e-23
-3.082172393625,-3.189699775644554e-23,-7.769086612076914e-23
-3.081928253,-2.8878606044933956e-23,-7.886430896224213e-23
-3.081684112375,-2.5817072247350823e-23,-7.992055989417019e-23
-3.08143997175,-2.271694371163217e-23,-8.085803368781176e-23
-3.081195831125,-1.9582826071346296e-23,-8.167532172868913e-23
-3.0809516905,-1.6419376206499343e-23,-8.237119343765883e-23
-3.080707549875,-1.323129550262013e-23,-8.294459859265837e-23
-3.08046340925,-1.0023322916559417e-23,-8.339466944105056e-23
-3.080219268625,-6.800227763238096e-24,-8.372072096889169e-23
-3.079975128,-3.566802763479294e-24,-8.392225283845256e-23
-3.079730987375,-3.278568677740876e-25,-8.399894950804592e-23
-3.07948684675,2.911791863929039e-24,-8.395068155735089e-23
-3.079242706125,6.147323480711035e-24,-8.377750550534347e-23
-3.0789985655,9.373923238332891e-24,-8.347966306753243e-23
-3.078754424875,1.2586788826871564e-23,-8.305758208729946e-23
-3.07851028425,1.5781137524180975e-23,-8.25118753301777e-23
-3.078266143625,1.8952213284199075e-23,-8.184333957457534e-23
-3.078022003,2.2095293715386448e-23,-8.105295407883045e-23
-3.077777862375,2.5205697491834862e-23,-8.014188068494683e-23
-3.07753372175,2.827879082618608e-23,-7.91114601108459e-23
-3.077289581125,3.130999464118939e-23,-7.796321114377726e-23
-3.0770454405,3.429479152601263e-23,-7.669882864078701e-23
-3.076801299875,3.722873225516832e-23,-7.532018043559027e-23
-3.07655715925,4.0107442452262835e-23,-7.382930468871596e-23
-3.076313018625,4.292662923709483e-23,-7.222840719641428e-23
-3.076068878,4.5682087540603366e-23,-7.051985789790552e-23
-3.075824737375,4.836970655536463e-23,-6.870618766047838e-23
-3.07558059675,5.098547562894442e-23,-6.679008414837845e-23
-3.075336456125,5.352549007780374e-23,-6.477438770747968e-23
-3.0750923155,5.598595779089154e-23,-6.266208815255224e-23
-3.074848174875,5.836320440432615e-23,-6.045631962108138e-23
-3.07460403425,6.06536785909923e-23,-5.816035576092068e-23
-3.074359893625,6.285395786320383e-23,-5.577760541596833e-23
-3.074115753,6.49607530521695e-23,-5.331160696232657e-23
-3.073871612375,6.697091411351634e-23,-5.0766023858267466e-23
-3.07362747175,6.888143420004045e-23,-4.814463861917915e-23
-3.073383331125,7.068945435144132e-23,-4.545134738622826e-23
-3.0731391905,7.239226804324652e-23,-4.269015429144313e-23
-3.072895049875,7.398732466669155e-23,-3.9865165150066154e-23
-3.07265090925,7.547223365539034e-23,-3.698058159891567e-23
-3.072406768625,7.68447689225883e-23,-3.4040695224833015e-23
-3.072162628,7.810287041077966e-23,-3.104988031445813e-23
-3.071918487375,7.92446488463883e-23,-2.8012588159160555e-23
-3.07167434675,8.02683880720073e-23,-2.493334014529224e-23
-3.071430206125,8.117254716537152e-23,-2.1816720887666875e-23
-3.0711860655,8.195576360190165e-23,-1.8667371677001242e-23
-3.070941924875,8.261685416798325e-23,-1.5489983278309346e-23
-3.07069778425,8.315481856602062e-23,-1.2289289343442493e-23
-3.070453643625,8.356883899244055e-23,-9.070058966146422e-24
-3.070209503,8.385828267472852e-23,-5.837089826861524e-24
-3.069965362375,8.402270283018089e-23,-2.5952009734392932e-24
-3.06972122175,8.406183804379402e-23,6.507744079815418e-25
-3.069477081125,8.397561474424859e-23,3.8959961121960925e-24
-3.0692329405,8.376414559582897e-23,7.135624176767831e-24
-3.068988799875,8.342773067668804e-23,1.0364826130527442e-23
-3.06874465925,8.296685564294266e-23,1.357878408198079e-23
-3.068500518625,8.238219284959995e-23,1.6772702113330426e-23
-3.068256378,8.167459870826366e-23,1.9941813216853768e-23
-3.068012237375,8.084511354789424e-23,2.308138657969873e-23
-3.06776809675,7.98949594693973e-23,2.618673452211057e-23
-3.067523956125,7.882553920003382e-23,2.925321967210009e-23
-3.0672798155,7.763843341257941e-23,3.2276261720170187e-23
-3.067035674875,7.633539887266312e-23,3.525134442179696e-23
-3.06679153425,7.491836527506537e-23,3.8174022099617694e-23
-3.066547393625,7.338943312874764e-23,4.10399266051558e-23
-3.066303253,7.175087030102211e-23,4.384477371664855e-23
-3.066059112375,7.000510871806892e-23,4.658436958158257e-23
-3.06581497175,6.815474040977171e-23,4.9254616737948874e-23
-3.065570831125,6.620251445413043e-23,5.185152075748701e-23
-3.0653266905,6.415133232160431e-23,5.437119586906141e-23
-3.065082549875,6.200424380944915e-23,5.680987093164677e-23
-3.06483840925,5.976444235829606e-23,5.91638949667855e-23
-3.064594268625,5.743526044084913e-23,6.142974271850288e-23
-3.064350128,5.502016440726177e-23,6.360401973064986e-23
-3.064105987375,5.252275017581549e-23,6.568346837534906e-23
-3.06386184675,4.9946736443531897e-23,6.766497112006619e-23
-3.063617706125,4.729596048870543e-23,6.954555673362066e-23
-3.0633735655,4.4574371649012975e-23,7.132240375548908e-23
-3.063129424875,4.178602612129549e-23,7.299284569623372e-23
-3.06288528425,3.893508018763962e-23,7.455437394947143e-23
-3.062641143625,3.6025784629321683e-23,7.600464251398e-23
-3.062397003,3.306247789790352e-23,7.734147056955349e-23
-3.062152862375,3.004958040310603e-23,7.856284743443336e-23
-3.06190872175,2.699158703409391e-23,7.966693358942882e-23
-3.061664581125,2.3893060985611133e-23,8.065206460416034e-23
-3.0614204405,2.0758626964496688e-23,8.151675383459198e-23
-3.061176299875,1.7592964080351024e-23,8.225969401121213e-23
-3.06093215925,1.4400798979775982e-23,8.287975953643231e-23
-3.060688018625,1.1186898857306476e-23,8.337600863688204e-23
-3.060443878,7.956064182321824e-24,8.374768399783294e-23
-3.060199737375,4.713121624778496e-24,8.399421410195258e-23
-3.05995559675,1.4629169155849255e-24,8.411521541301284e-23
-3.059711456125,-1.7896925447698675e-24,8.411049083949122e-23
-3.0594673155,-5.0398448322953805e-24,8.398003179872613e-23
-3.059223174875,-8.282680814318345e-24,8.37240176319768e-23
-3.05897903425,-1.1513351390020542e-23,8.334281515715514e-23
-3.058734893625,-1.472702476086611e-23,8.283697867776596e-23
-3.058490753,-1.7918893737473997e-23,8.220724926574575e-23
-3.058246612375,-2.1084182597893416e-23,8.145455216860812e-23
-3.05800247175,-2.421815477374242e-23,8.057999809019635e-23
-3.057758331125,-2.7316119553548804e-23,7.958487959848371e-23
-3.0575141905,-3.0373439096231427e-23,7.847066950915254e-23
-3.057270049875,-3.338553580364912e-23,7.723901986508037e-23
-3.05702590925,-3.634789842878444e-23,7.589175751999501e-23
-3.056781768625,-3.92560896863501e-23,7.443088359195892e-23
-3.056537628,-4.2105752432722297e-23,7.28585692653068e-23
-3.056293487375,-4.489261600201702e-23,7.117715235246742e-23
-3.05604934675,-4.761250310550627e-23,6.938913475703518e-23
-3.055805206125,-5.026133612144569e-23,6.749717862532091e-23
-3.0555610655,-5.2835142531253256e-23,6.55041014496896e-23
-3.055316924875,-5.533006160667433e-23,6.341287293042378e-23
-3.05507278425,-5.774235005392685e-23,6.122661028851946e-23
-3.054828643625,-6.006838739594455e-23,5.894857334036699e-23
-3.054584503,-6.230468132137179e-23,5.658215964023172e-23
-3.054340362375,-6.444787384024876e-23,5.413090025972187e-23
-3.05409622175,-6.649474514766043e-23,5.1598453394703026e-23
-3.053852081125,-6.844221916507914e-23,4.898859958445076e-23
-3.0536079405,-7.028736817104497e-23,4.630523603764051e-23
-3.053363799875,-7.202741696009736e-23,4.355237063591544e-23
-3.05311965925,-7.365974728877201e-23,4.0734116121797207e-23
-3.052875518625,-7.518190172102951e-23,3.785468389689298e-23
-3.052631378,-7.659158683302527e-23,3.4918377491612866e-23
-3.052387237375,-7.788667807144065e-23,3.192958683493409e-23
-3.05214309675,-7.906522140719807e-23,2.889278092396369e-23
-3.051898956125,-8.012543736932035e-23,2.5812501647159616e-23
-3.0516548155,-8.106572298896426e-23,2.269335670302732e-23
-3.051410674875,-8.188465508409822e-23,1.9540013004822485e-23
-3.05116653425,-8.258099167491085e-23,1.6357189447723794e-23
-3.050922393625,-8.315367423948778e-23,1.3149649978167188e-23
-3.050678253,-8.360182912835982e-23,9.922196435504056e-24
-3.050434112375,-8.392476980695863e-23,6.679661463486672e-24
-3.05018997175,-8.412199620668872e-23,3.4269010724628506e-24
-3.049945831125,-8.419319748949248e-23,1.6878756540111648e-25
-3.0497016905,-8.413825046297247e-23,-3.0897978660565724e-24
-3.049457549875,-8.395722227533525e-23,-6.343972424256483e-24
-3.04921340925,-8.365036813818581e-23,-9.58885902293401e-24
-3.048969268625,-8.321813176702713e-23,-1.281959354835525e-23
-3.048725128,-8.266114548181579e-23,-1.603133226373999e-23
-3.048480987375,-8.198022849579022e-23,-1.9219259017308923e-23
-3.04823684675,-8.11763855358899e-23,-2.2378592354432746e-23
-3.047992706125,-8.025080628603657e-23,-2.5504592919444998e-23
-3.0477485655,-7.92048630762193e-23,-2.859257046258104e-23
-3.047504424875,-7.804010846956419e-23,-3.163789069523333e-23
-3.04726028425,-7.675827385866337e-23,-3.463598256535055e-23
-3.047016143625,-7.536126653266145e-23,-3.758234501768177e-23
-3.046772003,-7.385116676116588e-23,-4.0472553716476576e-23
-3.046527862375,-7.223022466679319e-23,-4.330226765670908e-23
-3.04628372175,-7.050085708238521e-23,-4.606723578547905e-23
-3.046039581125,-6.86656436414358e-23,-4.876330319225297e-23
-3.0457954405,-6.67273238950774e-23,-5.138641801147066e-23
-3.045551299875,-6.468879187355716e-23,-5.393263660393285e-23
-3.04530715925,-6.255309241405161e-23,-5.639812985244135e-23
-3.045063018625,-6.03234172933985e-23,-5.877918955881957e-23
-3.044818878,-5.800309935961548e-23,-6.107223308519495e-23
-3.044574737375,-5.559560819518264e-23,-6.327380929454152e-23
-3.04433059675,-5.31045446981157e-23,-6.538060350922324e-23
-3.044086456125,-5.053363611587098e-23,-6.738944299337043e-23
-3.0438423155,-4.788672999247531e-23,-6.929730120157884e-23
-3.043598174875,-4.516778844728977e-23,-7.110130228590183e-23
-3.04335403425,-4.238088280751187e-23,-7.279872627385508e-23
-3.043109893625,-3.953018677458663e-23,-7.438701203716057e-23
-3.042865753,-3.661997088545919e-23,-7.586376232603743e-23
-3.042621612375,-3.3654595611172577e-23,-7.722674653774852e-23
-3.04237747175,-3.063850505193036e-23,-7.847390445142415e-23
-3.042133331125,-2.757622033667819e-23,-7.960334954390363e-23
-3.0418891905,-2.447233264106679e-23,-8.061337130365464e-23
-3.041645049875,-2.1331496534672265e-23,-8.150243841218219e-23
-3.04140090925,-1.8158422930303832e-23,-8.226920092919593e-23
-3.041156768625,-1.49578719699378e-23,-8.291249218740568e-23
-3.040912628,-1.1734645918535712e-23,-8.343133048885844e-23
-3.040668487375,-8.493582038748417e-24,-8.382492124369164e-23
-3.04042434675,-5.239545251613999e-24,-8.409265778026889e-23
-3.040180206125,-1.9774208276211527e-24,-8.423412193071865e-23
-3.0399360655,1.2878928872420997e-24,-8.42490853657058e-23
-3.039691924875,4.551491866994286e-24,-8.41375098924778e-23
-3.03944778425,7.808473755667209e-24,-8.389954709606105e-23
-3.039203643625,1.1053945218582199e-23,-8.353553838519119e-23
-3.038959503,1.4283029332843941e-23,-8.304601483213077e-23
-3.038715362375,1.7490872825075192e-23,-8.24316957979023e-23
-3.03847122175,2.0672653589021513e-23,-8.169348902137618e-23
-3.038227081125,2.382358759972277e-23,-8.083248763107985e-23
-3.0379829405,2.6938936462898766e-23,-7.984997018907583e-23
-3.037738799875,3.0014014267342046e-23,-7.874739764716786e-23
-3.03749465925,3.304419483764254e-23,-7.752641190309097e-23
-3.037250518625,3.6024918527019025e-23,-7.61888328982797e-23
-3.037006378,3.8951699345053166e-23,-7.473665649154411e-23
-3.036762237375,4.182013146762612e-23,-7.317205093872668e-23
-3.03651809675,4.462589564172191e-23,-7.149735337162074e-23
-3.036273956125,4.736476669331084e-23,-6.971506799525508e-23
-3.0360298155,5.0032618785255446e-23,-6.782786041437667e-23
-3.035785674875,5.262543186437224e-23,-6.583855423525174e-23
-3.03554153425,5.513929849131981e-23,-6.375012782429115e-23
-3.035297393625,5.757042906148851e-23,-6.156570886815573e-23
-3.035053253,5.991515728343468e-23,-5.928856957040776e-23
-3.034809112375,6.216994669484734e-23,-5.6922122774911e-23
-3.03456497175,6.433139491241004e-23,-5.44699157403161e-23
-3.034320831125,6.63962399083228e-23,-5.193562589707587e-23
-3.0340766905,6.836136356928384e-23,-4.932305415760244e-23
-3.033832549875,7.022379779788335e-23,-4.663612037245827e-23
-3.03358840925,7.198072832068552e-23,-4.3878856875307523e-23
-3.033344268625,7.362949884458614e-23,-4.1055402399681436e-23
-3.033100128,7.516761530976494e-23,-3.816999604862035e-23
-3.032855987375,7.659275012082463e-23,-3.522697114281072e-23
-3.03261184675,7.790274445176055e-23,-3.223074809716055e-23
-3.032367706125,7.909561315942417e-23,-2.9185828569323977e-23
-3.0321235655,8.016954614968708e-23,-2.609678799200371e-23
-3.031879424875,8.112291279367168e-23,-2.296826933603683e-23
-3.03163528425,8.195426286443147e-23,-1.980497559572659e-23
-3.031391143625,8.266233030038985e-23,-1.661166318683255e-23
-3.031147003,8.324603343366769e-23,-1.3393134358880823e-23
-3.030902862375,8.370447799292622e-23,-1.015423032772466e-23
-3.03065872175,8.403695869267627e-23,-6.89982392401458e-24
-3.030414581125,8.424295864176938e-23,-3.634812084612518e-24
-3.0301704405,8.432215206437156e-23,-3.641087009143893e-25
-3.029926299875,8.427440375896293e-23,2.9073628861165045e-24
-3.02968215925,8.409976960546248e-23,6.17467727798497e-24
-3.029438018625,8.379849641146961e-23,9.432914400237633e-24
-3.029193878,8.337102227352735e-23,1.2677166996953959e-23
-3.028949737375,8.281797438379443e-23,1.5902547834135346e-23
-3.02870559675,8.214017054396307e-23,1.9104197420474856e-23
-3.028461456125,8.133861510270367e-23,2.2277290811510377e-23
-3.0282173155,8.041450034912785e-23,2.5417045501068084e-23
-3.027973174875,7.936920223178772e-23,2.8518728003074924e-23
-3.02772903425,7.820428038422932e-23,3.157766156912578e-23
-3.027484893625,7.692147462494521e-23,3.4589232919679226e-23
-3.027240753,7.552270232752143e-23,3.754889910860339e-23
-3.026996612375,7.401005623574187e-23,4.045219466166745e-23
-3.02675247175,7.238580130057203e-23,4.329473835740977e-23
-3.026508331125,7.065237082866134e-23,4.607223961839039e-23
-3.0262641905,6.881236260642707e-23,4.8780504744161914e-23
-3.026020049875,6.68685364107938e-23,5.1415444193735804e-23
-3.02577590925,6.482380830431132e-23,5.397307772069066e-23
-3.025531768625,6.268124716193311e-23,5.644954097024422e-23
-3.025287628,6.044406993321052e-23,5.884109127950152e-23
-3.025043487375,5.81156368793404e-23,6.114411339220135e-23
-3.02479934675,5.569944593756508e-23,6.335512431108948e-23
-3.024555206125,5.319912882331609e-23,6.547078002143847e-23
-3.0243110655,5.0618443813078137e-23,6.748787857654387e-23
-3.024066924875,4.7961271681816936e-23,6.940336677335982e-23
-3.02382278425,4.523160885509877e-23,7.121434353109127e-23
-3.023578643625,4.243356230564636e-23,7.29180655788562e-23
-3.023334503,3.9571342355116565e-23,7.451195007675228e-23
-3.023090362375,3.6649257053848913e-23,7.599357956895055e-23
-3.02284622175,3.367170567110309e-23,7.736070575810483e-23
-3.022602081125,3.0643171742848316e-23,7.861125221882047e-23
-3.0223579405,2.7568216608367143e-23,7.974331811870258e-23
-3.022113799875,2.4451472524543192e-23,8.075518117415864e-23
-3.02186965925,2.1297635522962548e-23,8.164529975898804e-23
-3.021625518625,1.8111458463357176e-23,8.241231552224e-23
-3.021381378,1.4897744092949076e-23,8.305505657209577e-23
-3.021137237375,1.1661337278818925e-23,8.357253691051643e-23
-3.02089309675,8.4071181868129e-24,8.396395998600379e-23
-3.020648956125,5.1399947837345305e-24,8.422871969589557e-23
-3.0204048155,1.8648953402671372e-24,8.436640039257581e-23
-3.020160674875,-1.4132388981651151e-24,8.437677827956412e-23
-3.01991653425,-4.6894611913065084e-24,8.425982160487175e-23
