t,hp,hc
-3.290161133,5.235413823151573e-24,-7.488703184731514e-23
-3.289916992375,6.386744705698832e-24,-7.479892209003078e-23
-3.28967285175,7.536633987866171e-24,-7.469310928735205e-23
-3.289428711125,8.684809412684871e-24,-7.456961642137407e-23
-3.2891845705,9.830999097636797e-24,-7.442847074753029e-23
-3.288940429875,1.0974931560048172e-23,-7.426970354982004e-23
-3.28869628925,1.2116335854261939e-23,-7.409335060007813e-23
-3.288452148625,1.3254941528143723e-23,-7.38994514371683e-23
-3.288208008,1.4390478792310412e-23,-7.368805009202809e-23
-3.287963867375,1.5522678547474062e-23,-7.345919471291134e-23
-3.28771972675,1.6651272376990463e-23,-7.321293729590769e-23
-3.287475586125,1.7775992755209065e-23,-7.294933436892344e-23
-3.2872314455,1.889657295209096e-23,-7.266844621605939e-23
-3.286987304875,2.0012747244502633e-23,-7.237033751590441e-23
-3.28674316425,2.1124250836972242e-23,-7.205507677048383e-23
-3.286499023625,2.2230820051749663e-23,-7.172273676199105e-23
-3.286254883,2.333219231008202e-23,-7.137339422033764e-23
-3.286010742375,2.44281062438174e-23,-7.100713000507083e-23
-3.28576660175,2.5518301683371296e-23,-7.062402883571296e-23
-3.285522461125,2.6602519888437434e-23,-7.0224179761719e-23
-3.2852783205,2.7680503318343384e-23,-6.980767535014481e-23
-3.285034179875,2.875199593762655e-23,-6.937461232502807e-23
-3.28479003925,2.981674332035004e-23,-6.89250916279767e-23
-3.284545898625,3.0874492427111214e-23,-6.845921770170129e-23
-3.284301758,3.1924991960213657e-23,-6.797709916938526e-23
-3.284057617375,3.296799218994196e-23,-6.747884828997193e-23
-3.28381347675,3.4003245184925697e-23,-6.696458130224675e-23
-3.283569336125,3.503050481445063e-23,-6.643441826019334e-23
-3.2833251955,3.6049526834618354e-23,-6.588848307588197e-23
-3.283081054875,3.706006876824007e-23,-6.532690313575221e-23
-3.28283691425,3.806189032858463e-23,-6.474980996425174e-23
-3.282592773625,3.905475292391241e-23,-6.415733821299333e-23
-3.282348633,4.003842048472205e-23,-6.354962692756339e-23
-3.282104492375,4.101265866785703e-23,-6.292681812010341e-23
-3.28186035175,4.197723567118221e-23,-6.228905794409266e-23
-3.281616211125,4.293192167187264e-23,-6.16364956966447e-23
-3.2813720705,4.387648928087877e-23,-6.096928442045235e-23
-3.281127929875,4.481071348433836e-23,-6.028758065183538e-23
-3.28088378925,4.573437158646086e-23,-5.959154427341672e-23
-3.280639648625,4.66472435368146e-23,-5.888133881489325e-23
-3.280395508,4.7549111514628714e-23,-5.81571308305155e-23
-3.280151367375,4.843976063749581e-23,-5.741909066669795e-23
-3.27990722675,4.931897834598938e-23,-5.666739161772245e-23
-3.279663086125,5.0186554830902396e-23,-5.590221033968675e-23
-3.2794189455,5.104228321838729e-23,-5.512372694580823e-23
-3.279174804875,5.188595910012808e-23,-5.433212438412915e-23
-3.27893066425,5.271738112213896e-23,-5.352758900095277e-23
-3.278686523625,5.353635057507878e-23,-5.2710310004675764e-23
-3.278442383,5.434267189320447e-23,-5.18804798826899e-23
-3.278198242375,5.513615243963517e-23,-5.103829408947696e-23
-3.27795410175,5.59166024754452e-23,-5.0183950924704977e-23
-3.277709961125,5.668383545686307e-23,-4.9317651744662606e-23
-3.2774658205,5.743766790225658e-23,-4.8439600723820283e-23
-3.277221679875,5.817791920027912e-23,-4.7550004628017844e-23
-3.27697753925,5.890441252997347e-23,-4.664907350143565e-23
-3.276733398625,5.961697373049589e-23,-4.573701962642031e-23
-3.276489258,6.031543227935099e-23,-4.4814058266070214e-23
-3.276245117375,6.099962071563371e-23,-4.3880407098860695e-23
-3.27600097675,6.166937520522256e-23,-4.2936286578719933e-23
-3.275756836125,6.232453515588931e-23,-4.19819195590475e-23
-3.2755126955,6.296494320992707e-23,-4.101753123979996e-23
-3.275268554875,6.359044604938435e-23,-4.00433496017891e-23
-3.27502441425,6.420089328143132e-23,-3.9059604606275283e-23
-3.274780273625,6.479613844879321e-23,-3.8066528770518827e-23
-3.274536133,6.537603823002198e-23,-3.706435659562492e-23
-3.274291992375,6.594045360673096e-23,-3.605332518341628e-23
-3.27404785175,6.648924861348906e-23,-3.503367342764768e-23
-3.273803711125,6.702229134605106e-23,-3.400564251870854e-23
-3.2735595705,6.753945324263269e-23,-3.296947547863714e-23
-3.273315429875,6.804060992335276e-23,-3.1925417523920987e-23
-3.27307128925,6.852564045161901e-23,-3.087371561926473e-23
-3.272827148625,6.899442774054757e-23,-2.9814618604717e-23
-3.272583008,6.944685886691369e-23,-2.874837726355711e-23
-3.272338867375,6.98828243309351e-23,-2.767524392524826e-23
-3.27209472675,7.030221880107862e-23,-2.6595472718104823e-23
-3.271850586125,7.070494083780839e-23,-2.5509319368847367e-23
-3.2716064455,7.109089281472041e-23,-2.4417041115333807e-23
-3.271362304875,7.145998123848272e-23,-2.3318896760589922e-23
-3.27111816425,7.18121163489093e-23,-2.2215146449129166e-23
-3.270874023625,7.21472127398361e-23,-2.1106051815197238e-23
-3.270629883,7.24651888182227e-23,-1.999187573747007e-23
-3.270385742375,7.276596699126527e-23,-1.8872882327374286e-23
-3.27014160175,7.304947407551752e-23,-1.7749336980992864e-23
-3.269897461125,7.331564065483191e-23,-1.6621506127611575e-23
-3.2696533205,7.356440142469905e-23,-1.5489657267470236e-23
-3.269409179875,7.379569535638594e-23,-1.435405893161678e-23
-3.26916503925,7.400946551906009e-23,-1.3214980580890217e-23
-3.268920898625,7.420565907385523e-23,-1.2072692532732762e-23
-3.268676758,7.438422748713489e-23,-1.092746593461273e-23
-3.268432617375,7.454512620665051e-23,-9.77957265127085e-24
-3.26818847675,7.46883151005056e-23,-8.629285253277322e-24
-3.267944336125,7.481375808731451e-23,-7.476876903519664e-24
-3.2677001955,7.492142322820848e-23,-6.322621317161672e-24
-3.267456054875,7.501128311095601e-23,-5.166792714069948e-24
-3.26721191425,7.508331411240294e-23,-4.009665707891215e-24
-3.266967773625,7.513749726206879e-23,-2.851515283022376e-24
-3.266723633,7.517381778634008e-23,-1.6926167096033167e-24
-3.266479492375,7.519226459866151e-23,-5.332454733908673e-25
-3.26623535175,7.519283167762245e-23,6.263227700544211e-25
-3.265991211125,7.517551666652202e-23,1.7858122821417946e-24
-3.2657470705,7.514032173989412e-23,2.9449472898575084e-24
-3.265502929875,7.508725319911511e-23,4.1034520650679145e-24
-3.26525878925,7.501632175521276e-23,5.2610509902753506e-24
-3.265014648625,7.492754210812958e-23,6.417468597146588e-24
-3.264770508,7.482093332522996e-23,7.57242966272374e-24
-3.264526367375,7.469651891317297e-23,8.725659281703214e-24
-3.26428222675,7.455432637638616e-23,9.87688289545946e-24
-3.264038086125,7.439438744540284e-23,1.1025826364921867e-23
-3.2637939455,7.421673828346137e-23,1.2172216086636564e-23
-3.263549804875,7.402141918355727e-23,1.331577900318789e-23
-3.26330566425,7.380847444498567e-23,1.445624264717569e-23
-3.263061523625,7.357795281872312e-23,1.5593335287539804e-23
-3.262817383,7.332990721592984e-23,1.6726785947015193e-23
-3.262573242375,7.306439472346301e-23,1.7856324470626826e-23
-3.26232910175,7.278147645777796e-23,1.8981681563342948e-23
-3.262084961125,7.248121781344634e-23,2.0102588898994254e-23
-3.2618408205,7.216368827189745e-23,2.12187791574413e-23
-3.261596679875,7.182896162105922e-23,2.232998615595947e-23
-3.26135253925,7.147711527860974e-23,2.343594470255593e-23
-3.261108398625,7.110823135066195e-23,2.453639100002965e-23
-3.260864258,7.072239561048881e-23,2.5631062391632048e-23
-3.260620117375,7.031969795733564e-23,2.6719697574500034e-23
-3.26037597675,6.990023245299258e-23,2.7802036688468185e-23
-3.260131836125,6.94640971162035e-23,2.8877821311923056e-23
-3.2598876955,6.901139370735385e-23,2.994679444310575e-23
