t,hp,hc
-6.70245361325,1.7987983935919663e-22,-4.0776599354470785e-23
-6.702209472625,1.8048715265153272e-22,-3.800602535189346e-23
-6.701965332,1.810518019253197e-22,-3.5226379427592396e-23
-6.701721191375,1.815736514114674e-22,-3.243831846590121e-23
-6.70147705075,1.820525746906419e-22,-2.9642501260911265e-23
-6.701232910125,1.8248845737569886e-22,-2.6839588806899045e-23
-6.7009887695,1.8288119269492335e-22,-2.4030243408654833e-23
-6.700744628875,1.8323068553013639e-22,-2.1215129210010305e-23
-6.70050048825,1.8353685073600613e-22,-1.8394911719268583e-23
-6.700256347625,1.837996145155506e-22,-1.5570257810856795e-23
-6.700012207,1.8401891094483977e-22,-1.2741835228624465e-23
-6.699768066375,1.8419468590956501e-22,-9.910312827184254e-24
-6.69952392575,1.8432689585331984e-22,-7.076360245604833e-24
-6.699279785125,1.8441550666717591e-22,-4.240647717045159e-24
-6.6990356445,1.8446049516025235e-22,-1.403845941462943e-24
-6.698791503875,1.8446184768635424e-22,1.4333740412152004e-24
-6.69854736325,1.8441956237596992e-22,4.270341059108943e-24
-6.698303222625,1.8433364575627654e-22,7.10638392359263e-24
-6.698059082,1.8420411629876543e-22,9.94083162876039e-24
-6.697814941375,1.8403100176712622e-22,1.2773013463731186e-23
-6.69757080075,1.8381434107019305e-22,1.5602259237617354e-23
-6.697326660125,1.8355418259441162e-22,1.8427899347488335e-23
-6.6970825195,1.8325058588286992e-22,2.1249265063782443e-23
-6.696838378875,1.829036200440554e-22,2.4065688531561764e-23
-6.69659423825,1.8251336439046612e-22,2.687650300908933e-23
-6.696350097625,1.8207990955720238e-22,2.968104316009404e-23
-6.696105957,1.816033548634609e-22,3.2478644859098954e-23
-6.695861816375,1.810838113080239e-22,3.52686457932878e-23
-6.69561767575,1.8052139887049589e-22,3.8050385205603404e-23
-6.695373535125,1.799162480341974e-22,4.082320424928914e-23
-6.6951293945,1.7926850101491973e-22,4.358644654780751e-23
-6.694885253875,1.7857830706944322e-22,4.6339457214247345e-23
-6.69464111325,1.7784582761288155e-22,4.9081584216392316e-23
-6.694396972625,1.7707123389789695e-22,5.1812178012753756e-23
-6.694152832,1.7625470658442523e-22,5.453059158658353e-23
-6.693908691375,1.7539643647841213e-22,5.723618079079315e-23
-6.69366455075,1.7449662465598513e-22,5.99283045879638e-23
-6.693420410125,1.7355548181068663e-22,6.26063250098246e-23
-6.6931762695,1.7257322807311496e-22,6.526960724203777e-23
-6.692932128875,1.7155009363282636e-22,6.791752001127274e-23
-6.69268798825,1.7048631866928912e-22,7.054943574322983e-23
-6.692443847625,1.693821520247813e-22,7.316473020139785e-23
-6.692199707,1.68237853692366e-22,7.576278368816454e-23
-6.691955566375,1.6705369174111464e-22,7.834297992880949e-23
-6.69171142575,1.658299442622415e-22,8.090470705318574e-23
-6.691467285125,1.6456689901826498e-22,8.34473576563842e-23
-6.6912231445,1.6326485251451998e-22,8.597032851237976e-23
-6.690979003875,1.6192411107331274e-22,8.847302128591948e-23
-6.69073486325,1.6054498938545363e-22,9.095484194737548e-23
-6.690490722625,1.5912781227944848e-22,9.341520192564468e-23
-6.690246582,1.5767291367801136e-22,9.585351773257267e-23
-6.690002441375,1.5618063497846157e-22,9.826921018442942e-23
-6.68975830075,1.5465132801400252e-22,1.0066170632892844e-22
-6.689514160125,1.5308535199768356e-22,1.0303043775368157e-22
-6.6892700195,1.5148307702009186e-22,1.0537484305774096e-22
-6.689025878875,1.498448790793807e-22,1.0769436472081177e-22
-6.68878173825,1.4817114552940478e-22,1.0998845304130686e-22
-6.688537597625,1.4646226948466904e-22,1.1225656235344276e-22
-6.688293457,1.44718654093738e-22,1.1449815432992563e-22
-6.688049316375,1.4294071058458989e-22,1.1671269675311856e-22
-6.68780517575,1.411288576338699e-22,1.188996631968553e-22
-6.687561035125,1.3928352328067553e-22,1.21058534790093e-22
-6.6873168945,1.37405141611285e-22,1.2318879765914599e-22
-6.687072753875,1.3549415637576886e-22,1.2528994619663818e-22
-6.68682861325,1.3355101834033403e-22,1.2736148102127578e-22
-6.686584472625,1.3157618558786303e-22,1.2940290938879014e-22
-6.686340332,1.295701244502225e-22,1.314137463133383e-22
-6.686096191375,1.2753330832660405e-22,1.3339351367757707e-22
-6.68585205075,1.2546621806756354e-22,1.3534174080310576e-22
-6.685607910125,1.233693411924133e-22,1.3725796384769965e-22
-6.6853637695,1.212431735069526e-22,1.391417278369247e-22
-6.685119628875,1.190882165605537e-22,1.4099258406175634e-22
-6.68487548825,1.1690497912306324e-22,1.4281009195430267e-22
-6.684631347625,1.1469397725400447e-22,1.445938194723874e-22
-6.684387207,1.124557332551316e-22,1.4634334210539202e-22
-6.684143066375,1.1019077565748379e-22,1.48058243052536e-22
-6.68389892575,1.0789963971578465e-22,1.4973811414621915e-22
-6.683654785125,1.0558286665680151e-22,1.513825550674173e-22
-6.6834106445,1.0324100417253844e-22,1.5299117438060867e-22
-6.683166503875,1.0087460611423904e-22,1.5456358937260013e-22
-6.68292236325,9.848423102571937e-23,1.5609942409457206e-22
-6.682678222625,9.60704448589278e-23,1.5759831382760035e-22
-6.682434082,9.363381772506118e-23,1.5905990031870053e-22
-6.682189941375,9.117492626869855e-23,1.6048383587218231e-22
-6.68194580075,8.86943515062105e-23,1.6186978007770207e-22
-6.681701660125,8.619268021655585e-23,1.6321740245865548e-22
-6.6814575195,8.367050441701139e-23,1.6452638201634744e-22
-6.681213378875,8.112842032076069e-23,1.6579640547791252e-22
-6.68096923825,7.856702972158574e-23,1.6702717038852525e-22
-6.680725097625,7.598693821189974e-23,1.6821838190181397e-22
-6.680480957,7.338875676777557e-23,1.6936975640567346e-22
-6.680236816375,7.07730999517658e-23,1.7048101808802505e-22
-6.67999267575,6.814058675565641e-23,1.7155190111686168e-22
-6.679748535125,6.549184056282243e-23,1.7258215006782435e-22
-6.6795043945,6.282748803225458e-23,1.7357151756614626e-22
-6.679260253875,6.014816012144066e-23,1.7451976729456243e-22
-6.67901611325,5.745449106638541e-23,1.7542667182446688e-22
-6.678771972625,5.474711875503073e-23,1.7629201408590093e-22
-6.678527832,5.2026684219810337e-23,1.771155863769113e-22
-6.678283691375,4.9293831496893355e-23,1.778971902678521e-22
-6.67803955075,4.6549208207427557e-23,1.7863663937724684e-22
-6.677795410125,4.379346425057294e-23,1.793337552757042e-22
-6.6775512695,4.102725241988106e-23,1.7998837031036984e-22
-6.677307128875,3.8251228033397737e-23,1.8060032682859833e-22
-6.67706298825,3.5466048867042224e-23,1.811694776350588e-22
-6.676818847625,3.26723747081343e-23,1.816956846439045e-22
-6.676574707,2.987086769251212e-23,1.8217882136051572e-22
-6.676330566375,2.7062191654807563e-23,1.8261877037403222e-22
-6.67608642575,2.4247012301463082e-23,1.8301542515444736e-22
-6.675842285125,2.1425996812118535e-23,1.8336868859989516e-22
-6.6755981445,1.8599813971019106e-23,1.8367847506588667e-22
-6.675354003875,1.576913369144847e-23,1.8394470796428677e-22
-6.67510986325,1.2934627143670307e-23,1.8416732226506975e-22
-6.674865722625,1.0096966371141494e-23,1.843462625777496e-22
-6.674621582,7.256824243731623e-24,1.8448148363438423e-22
-6.674377441375,4.414874291972861e-24,1.8457295141759078e-22
-6.67413330075,1.5717905019335778e-24,1.8462064102021712e-22
-6.673889160125,-1.2717527874184772e-24,1.8462453936387719e-22
-6.6736450195,-4.115081085144856e-24,1.8458464258410313e-22
-6.673400878875,-6.957519880682253e-24,1.8450095743176892e-22
-6.67315673825,-9.798394846075876e-24,1.8437350184976764e-22
-6.672912597625,-1.2637031955511994e-23,1.8420230350312537e-22
-6.672668457,-1.5472757637690383e-23,1.8398740021518954e-22
-6.672424316375,-1.830489893812818e-23,1.837288400836637e-22
-6.67218017575,-2.1132783803105118e-23,1.834266829112599e-22
-6.671936035125,-2.395574099157731e-23,1.8308099714642524e-22
-6.6716918945,-2.677310049896421e-23,1.8269186284183868e-22
-6.671447753875,-2.9584193464580325e-23,1.8225936929278015e-22
-6.67120361325,-3.238835259271495e-23,1.8178361712349298e-22
-6.670959472625,-3.518491220838034e-23,1.812647171319874e-22
-6.670715332,-3.797320813663359e-23,1.8070278919041884e-22
-6.670471191375,-4.07525781952537e-23,1.800979638933062e-22
-6.67022705075,-4.3522362573383824e-23,1.7945038344164246e-22
-6.669982910125,-4.6281903207776066e-23,1.787601980857502e-22
-6.6697387695,-4.903054477326546e-23,1.7802756968898001e-22
-6.669494628875,-5.1767634339351356e-23,1.772526697149818e-22
-6.66925048825,-5.449252168024191e-23,1.7643567962214972e-22
-6.669006347625,-5.720455934583973e-23,1.7557679075957445e-22
-6.668762207,-5.99031029373773e-23,1.7467620458446098e-22
-6.668518066375,-6.258751112768248e-23,1.7373413225455376e-22
-6.66827392575,-6.525714609301164e-23,1.7275079540045322e-22
-6.668029785125,-6.79113734694671e-23,1.7172642536374592e-22
-6.6677856445,-7.054956205110279e-23,1.7066126214391929e-22
-6.667541503875,-7.317108486147713e-23,1.695555566637276e-22
-6.66729736325,-7.577531860303337e-23,1.6840956894677609e-22
-6.667053222625,-7.836164405511242e-23,1.6722356866325195e-22
-6.666809082,-8.092944636348739e-23,1.6599783532934497e-22
-6.666564941375,-8.347811501912099e-23,1.6473265791302257e-22
-6.66632080075,-8.600704343864162e-23,1.6342833365345636e-22
-6.666076660125,-8.851563039049272e-23,1.6208517052856437e-22
-6.6658325195,-9.100327913256026e-23,1.6070348517220759e-22
-6.665588378875,-9.346939813152103e-23,1.5928360390607653e-22
-6.66534423825,-9.591339982385985e-23,1.5782586026951741e-22
-6.665100097625,-9.833470332754666e-23,1.5633059935443612e-22
-6.664855957,-1.0073273250499312e-22,1.5479817412447948e-22
-6.664611816375,-1.0310691616839603e-22,1.5322894561891272e-22
-6.66436767575,-1.0545668961103624e-22,1.5162328496475703e-22
-6.664123535125,-1.0778149331149458e-22,1.49981571110411e-22
-6.6638793945,-1.1008077354278607e-22,1.4830419151423123e-22
-6.663635253875,-1.1235398312356707e-22,1.4659154286605782e-22
-6.66339111325,-1.1460058084454042e-22,1.448440300009552e-22
-6.663146972625,-1.1682003146550797e-22,1.4306206567290858e-22
-6.662902832,-1.1901180603769525e-22,1.4124607075005046e-22
-6.662658691375,-1.2117538327462658e-22,1.3939647557922832e-22
-6.66241455075,-1.2331024658715002e-22,1.3751371619612393e-22
-6.662170410125,-1.2541588840971603e-22,1.3559823915797409e-22
-6.6619262695,-1.2749180609720125e-22,1.3365049660775462e-22
-6.661682128875,-1.295375055230217e-22,1.3167095000413767e-22
-6.66143798825,-1.3155249857175787e-22,1.2966006722574673e-22
-6.661193847625,-1.3353630499610103e-22,1.2761832427961602e-22
-6.660949707,-1.3548845185725277e-22,1.2554620446703498e-22
-6.660705566375,-1.374084735658851e-22,1.2344419821967e-22
-6.66046142575,-1.3929591239302911e-22,1.2131280335750983e-22
-6.660217285125,-1.4115031774351515e-22,1.1915252420031014e-22
-6.6599731445,-1.4297124742119243e-22,1.1696387250902514e-22
-6.659729003875,-1.447582667140573e-22,1.14747366462393e-22
-6.65948486325,-1.4651094932018793e-22,1.1250353121481287e-22
-6.659240722625,-1.4822887677358897e-22,1.1023289822306148e-22
-6.658996582,-1.4991163904205523e-22,1.0793600551374235e-22
-6.658752441375,-1.5155883438537194e-22,1.0561339738427634e-22
-6.65850830075,-1.531700687007996e-22,1.0326562373566072e-22
-6.658264160125,-1.5474495763560288e-22,1.0089324136582692e-22
-6.6580200195,-1.562831251182003e-22,9.849681272656998e-23
-6.657775878875,-1.577842032237412e-22,9.607690566860572e-23
-6.65753173825,-1.5924783323314356e-22,9.363409394569608e-23
-6.657287597625,-1.6067366527201067e-22,9.116895677796159e-23
-6.657043457,-1.620613578012809e-22,8.868207840753673e-23
-6.656799316375,-1.6341057924927575e-22,8.617404881940723e-23
-6.65655517575,-1.6472100718972382e-22,8.364546304968528e-23
-6.656311035125,-1.6599232724638267e-22,8.10969204966622e-23
-6.6560668945,-1.6722423533591876e-22,7.8529025874999e-23
-6.655822753875,-1.6841643640159886e-22,7.594238839116653e-23
-6.65557861325,-1.695686449207557e-22,7.333762180440875e-23
-6.655334472625,-1.706805846075471e-22,7.071534413161831e-23
-6.655090332,-1.717519889037287e-22,6.807617768501369e-23
-6.654846191375,-1.727826011577586e-22,6.542074894073775e-23
-6.65460205075,-1.7377217336618446e-22,6.274968791067695e-23
-6.654357910125,-1.747204680796716e-22,6.006362869534648e-23
-6.6541137695,-1.7562725789473435e-22,5.736320909992872e-23
-6.653869628875,-1.7649232483423202e-22,5.464907022229468e-23
-6.65362548825,-1.773154606525667e-22,5.1921856446143446e-23
-6.653381347625,-1.7809646702250952e-22,4.918221530845221e-23
-6.653137207,-1.7883515641168914e-22,4.643079759275448e-23
-6.652893066375,-1.7953135029840013e-22,4.366825662529981e-23
-6.65264892575,-1.8018488075510712e-22,4.0895248604726395e-23
-6.652404785125,-1.8079559064721379e-22,3.811243238828094e-23
-6.6521606445,-1.8136333136247575e-22,3.5320468868930304e-23
-6.651916503875,-1.8188796593237815e-22,3.2520021482475326e-23
-6.65167236325,-1.82369367135051e-22,2.971175562644953e-23
-6.651428222625,-1.8280741782892856e-22,2.6896338594186844e-23
-6.651184082,-1.832020112780865e-22,2.407443944764955e-23
-6.650939941375,-1.8355305167614176e-22,2.1246728935418514e-23
-6.65069580075,-1.8386045290864443e-22,1.8413879131090476e-23
-6.650451660125,-1.84124138928448e-22,1.557656339055961e-23
-6.6502075195,-1.8434404471537664e-22,1.2735456235296814e-23
-6.649963378875,-1.8452011576905857e-22,9.891233159761382e-24
-6.64971923825,-1.8465230683373016e-22,7.044570381412348e-24
-6.649475097625,-1.8474058535109013e-22,4.196144857592854e-24
-6.649230957,-1.847849265866411e-22,1.3466339284059992e-24
-6.648986816375,-1.8478531792959697e-22,-1.503284698641161e-24
-6.64874267575,-1.8474175681257259e-22,-4.352933182906176e-24
-6.648498535125,-1.8465425110766076e-22,-7.201633692763893e-24
-6.6482543945,-1.8452281893295652e-22,-1.0048708537486031e-23
-6.648010253875,-1.8434748882173129e-22,-1.2893480372532872e-23
-6.64776611325,-1.841283005997734e-22,-1.5735272382096813e-23
-6.647521972625,-1.8386530323319814e-22,-1.8573408320152214e-23
-6.647277832,-1.8355855742702377e-22,-2.140721286286623e-23
-6.647033691375,-1.832081333832918e-22,-2.423601157989911e-23
-6.64678955075,-1.828141115269575e-22,-2.705913113627328e-23
-6.646545410125,-1.8237658304703714e-22,-2.98758995181651e-23
-6.6463012695,-1.8189565043590055e-22,-3.268564634370577e-23
-6.646057128875,-1.813714250207758e-22,-3.548770260237903e-23
-6.64581298825,-1.80804029239255e-22,-3.8281401188660506e-23
-6.645568847625,-1.8019359521973373e-22,-4.1066076808306706e-23
-6.645324707,-1.795402663504335e-22,-4.384106647772213e-23
-6.645080566375,-1.7884419511254737e-22,-4.660570920957957e-23
-6.64483642575,-1.7810554494204087e-22,-4.935934660275985e-23
-6.644592285125,-1.7732448904715452e-22,-5.2101322722465736e-23
-6.6443481445,-1.765012109594963e-22,-5.483098441800322e-23
-6.644104003875,-1.756359042713118e-22,-5.75476814239985e-23
-6.64385986325,-1.7472877235206242e-22,-6.025076642141816e-23
-6.643615722625,-1.7378002867482716e-22,-6.293959531295113e-23
-6.643371582,-1.7278989674337274e-22,-6.561352739211876e-23
-6.643127441375,-1.7175860945370907e-22,-6.827192525102078e-23
-6.64288330075,-1.7068641052169853e-22,-7.091415551921547e-23
-6.642639160125,-1.6957355196657854e-22,-7.353958803852498e-23
-6.6423950195,-1.6842029719215162e-22,-7.614759729250579e-23
-6.642150878875,-1.6722691782946015e-22,-7.873756124897412e-23
-6.64190673825,-1.6599369612659067e-22,-8.130886261997215e-23
-6.641662597625,-1.6472092269833292e-22,-8.38608879289229e-23
-6.641418457,-1.634088990048565e-22,-8.639302895062321e-23
-6.641174316375,-1.6205793460154848e-22,-8.890468149002408e-23
-6.64093017575,-1.606683485014453e-22,-9.139524623977485e-23
