t,hp,hc
-5.633018493875,-1.6363544469616297e-23,-1.2254878364850988e-22
-5.63277435325,-1.44792602122365e-23,-1.2278693552349563e-22
-5.632530212625,-1.2591491153382075e-23,-1.2299611943331827e-22
-5.632286072,-1.0700682553012172e-23,-1.2317628377366453e-22
-5.632041931375,-8.807280524961643e-24,-1.2332738495939115e-22
-5.63179779075,-6.911731703584505e-24,-1.2344938466560626e-22
-5.631553650125,-5.014483339516353e-24,-1.2354225226280418e-22
-5.6313095095,-3.115983128900743e-24,-1.2360596373297979e-22
-5.631065368875,-1.2166791101584732e-24,-1.236405028003917e-22
-5.63082122825,6.82980470975865e-25,-1.2364585868880182e-22
-5.630577087625,2.5825472095922014e-24,-1.2362202791189197e-22
-5.630332947,4.481572712857371e-24,-1.2356901491900055e-22
-5.630088806375,6.379608623264672e-24,-1.2348682962060092e-22
-5.62984466575,8.27620683586649e-24,-1.233754899960079e-22
-5.629600525125,1.0170919470463302e-23,-1.232350197947852e-22
-5.6293563845,1.2063299104271907e-23,-1.230654506310532e-22
-5.629112243875,1.395289880109769e-23,-1.2286682043454303e-22
-5.62886810325,1.583927222347542e-23,-1.226391741159204e-22
-5.628623962625,1.772197376420402e-23,-1.223825634604667e-22
-5.628379822,1.9600558651928442e-23,-1.220970471964458e-22
-5.628135681375,2.1474583029530856e-23,-1.2178269078542802e-22
-5.62789154075,2.3343604060757122e-23,-1.2143956642202534e-22
-5.627647400125,2.5207180059828923e-23,-1.2106775323008008e-22
-5.6274032595,2.706487062409957e-23,-1.2066733723495236e-22
-5.627159118875,2.891623659409628e-23,-1.2023841079622842e-22
-5.62691497825,3.076084030879219e-23,-1.1978107325927368e-22
-5.626670837625,3.259824574066826e-23,-1.1929543097970003e-22
-5.626426697,3.4428018518306686e-23,-1.1878159695476083e-22
-5.626182556375,3.624972585237221e-23,-1.182396902181414e-22
-5.62593841575,3.806293683018503e-23,-1.1766983660779486e-22
-5.625694275125,3.9867222914189356e-23,-1.170721697761665e-22
-5.6254501345,4.166215701147094e-23,-1.1644682811232663e-22
-5.625205993875,4.344731464365756e-23,-1.1579395786768165e-22
-5.62496185325,4.522227343736348e-23,-1.1511371133508864e-22
-5.624717712625,4.698661358498335e-23,-1.1440624780110682e-22
-5.624473572,4.87399172420666e-23,-1.136717317335961e-22
-5.624229431375,5.048176963545502e-23,-1.129103352772945e-22
-5.62398529075,5.221175857813609e-23,-1.1212223671423994e-22
-5.623741150125,5.392947433385762e-23,-1.1130761995840397e-22
-5.6234970095,5.56345104275766e-23,-1.1046667610142538e-22
-5.623252868875,5.732646299841012e-23,-1.0959960172913327e-22
-5.62300872825,5.900493156435568e-23,-1.0870660030338503e-22
-5.622764587625,6.066951849648018e-23,-1.0778788084292726e-22
-5.622520447,6.231982948624276e-23,-1.068436586431027e-22
-5.622276306375,6.395547368779175e-23,-1.058741552646598e-22
-5.62203216575,6.557606373968678e-23,-1.0487959832451775e-22
-5.621788025125,6.718121532632017e-23,-1.0386022063213435e-22
-5.6215438845,6.877054832956254e-23,-1.0281626182442304e-22
-5.621299743875,7.034368590102257e-23,-1.0174796670670808e-22
-5.62105560325,7.19002552430797e-23,-1.0065558625035989e-22
-5.620811462625,7.343988747371322e-23,-9.953937716998589e-23
-5.620567322,7.496221718165057e-23,-9.839960118086719e-23
-5.620323181375,7.646688399876317e-23,-9.723652690167198e-23
-5.62007904075,7.79535303948713e-23,-9.605042679207676e-23
-5.619834900125,7.942180423481963e-23,-9.484158028403764e-23
-5.6195907595,8.087135685190512e-23,-9.361027116302504e-23
-5.619346618875,8.23018446852645e-23,-9.235678941113579e-23
-5.61910247825,8.371292808019633e-23,-9.108142960937e-23
-5.618858337625,8.510427237230009e-23,-8.978449203401667e-23
-5.618614197,8.647554676550742e-23,-8.846628127347638e-23
-5.618370056375,8.782642639160744e-23,-8.71271082560864e-23
-5.61812591575,8.915659014358784e-23,-8.57672878154002e-23
-5.617881775125,9.046572186616225e-23,-8.438713983290807e-23
-5.6176376345,9.175351097394665e-23,-8.298698960979035e-23
-5.617393493875,9.301965138874453e-23,-8.156716673352995e-23
-5.61714935325,9.426384253712541e-23,-8.01280058376323e-23
-5.616905212625,9.54857882417207e-23,-7.866984551314343e-23
-5.616661072,9.668519849881654e-23,-7.719302966165187e-23
-5.616416931375,9.786178798436749e-23,-7.569790612946475e-23
-5.61617279075,9.901527683515248e-23,-7.418482719399909e-23
-5.615928650125,1.0014539053234003e-22,-7.265414936138209e-23
-5.6156845095,1.0125186086566217e-22,-7.110623391982988e-23
-5.615440368875,1.0233442413895534e-22,-6.954144548671744e-23
-5.61519622825,1.0339282244969311e-22,-6.796015286708579e-23
-5.614952087625,1.0442680415112101e-22,-6.636272918276376e-23
-5.614707947,1.054361231302609e-22,-6.474955123707126e-23
-5.614463806375,1.0642053850326625e-22,-6.312099926057242e-23
-5.61421966575,1.0737981635069376e-22,-6.147745781153919e-23
-5.613975525125,1.0831372755195126e-22,-5.981931436680508e-23
-5.6137313845,1.0922204986022768e-22,-5.814696041872811e-23
-5.613487243875,1.1010456637510818e-22,-5.646079046221035e-23
-5.61324310325,1.1096106666966064e-22,-5.476120253518849e-23
-5.612998962625,1.1179134653430602e-22,-5.304859790524786e-23
-5.612754822,1.1259520754956993e-22,-5.1323380774854923e-23
-5.612510681375,1.133724575697588e-22,-4.958595840138123e-23
-5.61226654075,1.1412291136750236e-22,-4.783674125812415e-23
-5.612022400125,1.1484638928371955e-22,-4.607614230536264e-23
-5.6117782595,1.1554271826064187e-22,-4.4304577351844305e-23
-5.611534118875,1.162117317456888e-22,-4.252246488257717e-23
-5.61128997825,1.1685326993928162e-22,-4.073022601825299e-23
-5.611045837625,1.1746717842925638e-22,-3.8928283936602304e-23
-5.610801697,1.1805331084577825e-22,-3.7117064674986495e-23
-5.610557556375,1.1861152612901963e-22,-3.52969960917092e-23
-5.61031341575,1.1914169059849857e-22,-3.346850842394095e-23
-5.610069275125,1.19643676431812e-22,-3.163203373073691e-23
-5.6098251345,1.2011736317246877e-22,-2.978800620259087e-23
-5.609580993875,1.2056263710900223e-22,-2.7936861863233205e-23
-5.60933685325,1.2097939041703147e-22,-2.6079038257950333e-23
-5.609092712625,1.21367522874983e-22,-2.4214974773391926e-23
-5.608848572,1.2172694050961518e-22,-2.2345112185135335e-23
-5.608604431375,1.2205755623621422e-22,-2.0469892726807152e-23
-5.60836029075,1.2235929016515365e-22,-1.8589759994255006e-23
-5.608116150125,1.2263206843929777e-22,-1.67051586699719e-23
-5.6078720095,1.2287582512002392e-22,-1.4816534696444497e-23
-5.607627868875,1.2309050016562182e-22,-1.2924334870105534e-23
-5.60738372825,1.2327604084054323e-22,-1.1029006939694593e-23
-5.607139587625,1.234324009775701e-22,-9.130999418548945e-24
-5.606895447,1.2355954223876676e-22,-7.230761561866008e-24
-5.606651306375,1.2365743183583587e-22,-5.328743107855785e-24
-5.60640716575,1.2372604545170966e-22,-3.425394331916849e-24
-5.606163025125,1.2376536384207258e-22,-1.521165809465726e-24
-5.6059188845,1.237753765909151e-22,3.8349157882507575e-25
-5.605674743875,1.2375607856576689e-22,2.2881268309141778e-24
-5.60543060325,1.237074731717965e-22,4.192288909157182e-24
-5.605186462625,1.2362956944863443e-22,6.095526830565227e-24
-5.604942322,1.235223839960989e-22,7.997389796854444e-24
-5.604698181375,1.2338594043923216e-22,9.897427306411807e-24
-5.60445404075,1.2322026857644885e-22,1.179518918014498e-23
-5.604209900125,1.230254061579239e-22,1.369022581832789e-23
-5.6039657595,1.228013971569117e-22,1.558208816588618e-23
-5.603721618875,1.2254829268268836e-22,1.7470327892201596e-23
-5.60347747825,1.2226615077849795e-22,1.9354497490283466e-23
-5.603233337625,1.2195503645035811e-22,2.123415038552064e-23
-5.602989197,1.2161502096503484e-22,2.3108840918796584e-23
-5.602745056375,1.21246183419518e-22,2.4978124744413218e-23
-5.60250091575,1.2084860903404626e-22,2.6841558619311646e-23
-5.602256775125,1.2042239011745338e-22,2.8698700698506536e-23
-5.6020126345,1.1996762583750407e-22,3.0549110598634456e-23
-5.601768493875,1.1948442152099772e-22,3.2392349326852804e-23
-5.60152435325,1.1897289014429507e-22,3.422797978593356e-23
-5.601280212625,1.1843315111282282e-22,3.6055566564879727e-23
-5.601036072,1.1786533038815583e-22,3.787467608149087e-23
-5.600791931375,1.172695599958773e-22,3.9684876510057635e-23
-5.60054779075,1.1664597988309066e-22,4.148573851555094e-23
-5.600303650125,1.1599473590673675e-22,4.3276834713973266e-23
-5.6000595095,1.153159802505607e-22,4.505773990452981e-23
-5.599815368875,1.146098718505624e-22,4.682803130681295e-23
-5.59957122825,1.1387657664277139e-22,4.8587288852583583e-23
-5.599327087625,1.13116266098273e-22,5.033509464763843e-23
-5.599082947,1.123291189327784e-22,5.207103382311317e-23
-5.598838806375,1.1151531984113651e-22,5.379469411963775e-23
-5.59859466575,1.1067505974529243e-22,5.550566607712542e-23
-5.598350525125,1.0980853616986135e-22,5.720354336641798e-23
-5.5981063845,1.089159526062229e-22,5.8887922567721e-23
-5.597862243875,1.079975189938043e-22,6.05584035675006e-23
-5.59761810325,1.0705345143877707e-22,6.221458951361819e-23
-5.597373962625,1.0608397185397456e-22,6.38560867473405e-23
-5.597129822,1.0508930774472058e-22,6.548250475003961e-23
-5.596885681375,1.04069694320831e-22,6.709345759788774e-23
-5.59664154075,1.0302537116260425e-22,6.868856204496099e-23
-5.596397400125,1.0195658383581209e-22,7.026743859295062e-23
-5.5961532595,1.0086358488588053e-22,7.182971234355265e-23
-5.595909118875,9.974663094012876e-23,7.337501112516368e-23
-5.59566497825,9.860598586587888e-23,7.490296785146894e-23
-5.595420837625,9.744191812832556e-23,7.641321874457116e-23
-5.595176697,9.625470233200641e-23,7.79054045991316e-23
-5.594932556375,9.504461865385499e-23,7.937917053182074e-23
-5.59468841575,9.381195212158892e-23,8.083416548250434e-23
-5.594444275125,9.255699371811399e-23,8.227004328425357e-23
-5.5942001345,9.12800397263857e-23,8.368646227654305e-23
-5.593955993875,8.998139129517443e-23,8.508308502800052e-23
-5.59371185325,8.866135510115883e-23,8.645957911041146e-23
-5.593467712625,8.732024249051558e-23,8.781561639432547e-23
-5.593223572,8.595837034142372e-23,8.915087406923344e-23
-5.592979431375,8.457606029467359e-23,9.046503403810255e-23
-5.59273529075,8.317363888195789e-23,9.17577831861139e-23
-5.592491150125,8.175143714938389e-23,9.302881313657972e-23
-5.5922470095,8.030979161169347e-23,9.427782146032371e-23
-5.592002868875,7.884904246509443e-23,9.550450981923785e-23
-5.59175872825,7.736953520878442e-23,9.670858600886879e-23
-5.591514587625,7.58716194775445e-23,9.788976272995337e-23
-5.591270447,7.435564954917505e-23,9.904775840672539e-23
-5.591026306375,7.282198355467046e-23,1.0018229632248104e-22
-5.59078216575,7.1270984562403e-23,1.0129310622878605e-22
-5.590538025125,6.970301899892792e-23,1.0237992240752497e-22
-5.5902938845,6.811845807905141e-23,1.0344248581910796e-22
-5.590049743875,6.651767643774422e-23,1.0448054235412492e-22
-5.58980560325,6.490105297180061e-23,1.0549384425974525e-22
-5.589561462625,6.326897025939958e-23,1.0648214945124947e-22
-5.589317322,6.162181444708908e-23,1.074452215489494e-22
-5.589073181375,5.9959975548577e-23,1.0838283054152283e-22
-5.58882904075,5.828384665230455e-23,1.0929475164076414e-22
-5.588584900125,5.659382481867431e-23,1.1018076711032843e-22
-5.5883407595,5.489031033873918e-23,1.1104066518476845e-22
-5.588096618875,5.317370636350206e-23,1.1187423951328413e-22
-5.58785247825,5.1444419382254734e-23,1.126812903267293e-22
-5.587608337625,4.97028592532945e-23,1.1346162482052365e-22
-5.587364197,4.7949438408704946e-23,1.1421505570253253e-22
-5.587120056375,4.6184572363624217e-23,1.1494140256992766e-22
-5.58687591575,4.440867910511366e-23,1.1564049073145424e-22
-5.586631775125,4.262217946360614e-23,1.163121523752686e-22
-5.5863876345,4.082549702184066e-23,1.1695622673414387e-22
-5.586143493875,3.9019057512436525e-23,1.1757255874166479e-22
-5.58589935325,3.720328898279671e-23,1.181609996881914e-22
-5.585655212625,3.5378622144069393e-23,1.1872140876412338e-22
-5.585411072,3.354548953145668e-23,1.1925365077251926e-22
-5.585166931375,3.1704325777334965e-23,1.1975759728180361e-22
-5.58492279075,2.9855567498830843e-23,1.2023312672666114e-22
-5.584678650125,2.799965318284384e-23,1.2068012432762638e-22
-5.5844345095,2.6137023061869618e-23,1.2109848210857522e-22
-5.584190368875,2.4268118965210148e-23,1.2148809872088982e-22
-5.58394622825,2.2393384248703673e-23,1.2184887955626875e-22
-5.583702087625,2.0513263793642335e-23,1.221807373991762e-22
-5.583457947,1.8628203615813394e-23,1.2248359073635363e-22
-5.583213806375,1.6738651154301264e-23,1.2275736621930443e-22
-5.58296966575,1.4845054903880382e-23,1.2300199713449133e-22
-5.582725525125,1.294786424184485e-23,1.2321742276675375e-22
-5.5824813845,1.1047529599155658e-23,1.2340359052296466e-22
-5.582237243875,9.144502068916129e-24,1.2356045351068653e-22
-5.58199310325,7.239233538465394e-24,1.23687972989498e-22
-5.581748962625,5.332176422121179e-24,1.237861165769597e-22
-5.581504822,3.423783605632936e-24,1.2385485905271464e-22
-5.581260681375,1.5145083380022518e-24,1.2389418203298202e-22
-5.58101654075,-3.951958787098489e-25,1.2390407425200909e-22
-5.580772400125,-2.30487539379562e-24,1.2388453117981354e-22
-5.5805282595,-4.214076506851338e-24,1.2383555550909349e-22
-5.580284118875,-6.122345609411348e-24,1.237571570654519e-22
-5.58003997825,-8.029229233087213e-24,1.2364935214336194e-22
-5.579795837625,-9.934274247440406e-24,1.235121647515905e-22
-5.579551697,-1.183702785469233e-23,1.2334562525022964e-22
-5.579307556375,-1.3737037767949308e-23,1.2314977100994505e-22
-5.57906341575,-1.563385238604873e-23,1.2292464723768414e-22
-5.578819275125,-1.752702071139433e-23,1.2267030493870432e-22
-5.5785751345,-1.9416092569356734e-23,1.22386802331307e-22
-5.578330993875,-2.1300618904085555e-23,1.220742057016506e-22
-5.57808685325,-2.3180151404805602e-23,1.2173258647915075e-22
-5.577842712625,-2.5054243119770405e-23,1.2136202429705477e-22
-5.577598572,-2.692244832003428e-23,1.2096260544142147e-22
-5.577354431375,-2.8784322463951383e-23,1.2053442231671289e-22
-5.57711029075,-3.063942266078924e-23,1.2007757506785423e-22
-5.576866150125,-3.248730756524e-23,1.1959217049369965e-22
-5.5766220095,-3.432753736603317e-23,1.1907832170135545e-22
-5.576377868875,-3.6159674315670184e-23,1.1853614956297128e-22
-5.57613372825,-3.798328203269192e-23,1.179657799924367e-22
-5.575889587625,-3.979792661640521e-23,1.173673472635675e-22
-5.575645447,-4.1603176192621415e-23,1.1674099204666433e-22
-5.575401306375,-4.3398600685204197e-23,1.1608686058384052e-22
-5.57515716575,-4.5183772763957165e-23,1.154051070057653e-22
-5.574913025125,-4.6958267319193306e-23,1.146958915136209e-22
-5.5746688845,-4.87216616502773e-23,1.139593806632569e-22
-5.574424743875,-5.0473535815064556e-23,1.1319574789847383e-22
-5.57418060325,-5.2213472465183985e-23,1.1240517288903167e-22
-5.573936462625,-5.394105704240725e-23,1.115878417119208e-22
-5.573692322,-5.565587784318586e-23,1.107439467639962e-22
-5.573448181375,-5.735752650340378e-23,1.0987368744267859e-22
-5.57320404075,-5.904559720205863e-23,1.0897726837069412e-22
-5.572959900125,-6.07196876628644e-23,1.0805490109394428e-22
-5.5727157595,-6.23793987461598e-23,1.0710680309994782e-22
-5.572471618875,-6.402433502330083e-23,1.061331985595887e-22
-5.57222747825,-6.565410414808233e-23,1.051343170597921e-22
-5.571983337625,-6.726831722716883e-23,1.041103940724298e-22
-5.571739197,-6.886658954078945e-23,1.0306167185353805e-22
-5.571495056375,-7.044853983495868e-23,1.0198839812255263e-22
-5.57125091575,-7.201379047216884e-23,1.0089082614910466e-22
-5.571006775125,-7.356196838865796e-23,9.976921590579582e-23
-5.5707626345,-7.509270369463523e-23,9.862383194386826e-23
-5.570518493875,-7.660563175076242e-23,9.745494599665256e-23
-5.57027435325,-7.810039076018921e-23,9.626283366102524e-23
-5.570030212625,-7.957662411184168e-23,9.504777724320761e-23
-5.569786072,-8.10339794286553e-23,9.381006435668496e-23
-5.569541931375,-8.247210865756537e-23,9.254998787162842e-23
-5.56929779075,-8.389066832526506e-23,9.126784604435556e-23
-5.569053650125,-8.528931952349177e-23,8.99639423725044e-23
-5.5688095095,-8.666772828022078e-23,8.863858579108996e-23
-5.568565368875,-8.802556499183973e-23,8.729208995674028e-23
-5.56832122825,-8.936250559233251e-23,8.592477424453142e-23
-5.568077087625,-9.067822986036958e-23,8.453696195742113e-23
-5.567832947,-9.197242399122942e-23,8.312898265351772e-23
-5.567588806375,-9.324477800471884e-23,8.170116951529317e-23
-5.56734466575,-9.449498782441798e-23,8.025386117753708e-23
-5.567100525125,-9.572275434446641e-23,7.878740069472721e-23
-5.5668563845,-9.692778386571782e-23,7.73021357965101e-23
-5.566612243875,-9.81097882892113e-23,7.579841889845396e-23
-5.56636810325,-9.92684841995494e-23,7.427660623769222e-23
-5.566123962625,-1.0040359444880561e-22,7.273705898216005e-23
-5.565879822,-1.0151484757239694e-22,7.118014260706697e-23
-5.565635681375,-1.0260197712234658e-22,6.960622629796682e-23
-5.56539154075,-1.0366472241120867e-22,6.801568338608227e-23
-5.565147400125,-1.0470282943610509e-22,6.640889178174858e-23
-5.5649032595,-1.0571604881914615e-22,6.478623251541916e-23
-5.564659118875,-1.067041380157937e-22,6.314809102637597e-23
-5.56441497825,-1.0766685997355215e-22,6.149485618939695e-23
-5.564170837625,-1.0860398376211525e-22,5.982692056708673e-23
-5.563926697,-1.0951528461672679e-22,5.814468031897503e-23
-5.563682556375,-1.1040054347177139e-22,5.644853482457636e-23
-5.56343841575,-1.1125954805247741e-22,5.47388871417792e-23
-5.563194275125,-1.1209209194453496e-22,5.30161433840431e-23
-5.5629501345,-1.1289797509449112e-22,5.12807128665267e-23
-5.562705993875,-1.1367700413158816e-22,4.9533008123381955e-23
-5.56246185325,-1.1442899137842187e-22,4.777344434616613e-23
-5.562217712625,-1.151537556137542e-22,4.6002439625848763e-23
-5.561973572,-1.1585112312480502e-22,4.4220415237587336e-23
-5.561729431375,-1.1652092511099697e-22,4.24277944970711e-23
-5.56148529075,-1.1716300094975667e-22,4.0625003904424396e-23
-5.561241150125,-1.1777719565143544e-22,3.8812472056711765e-23
-5.5609970095,-1.183633604161205e-22,3.6990629797542745e-23
-5.560752868875,-1.1892135449175324e-22,3.515991067425377e-23
-5.56050872825,-1.194510429195237e-22,3.3320750087361493e-23
-5.560264587625,-1.1995229694633184e-22,3.1473585370492295e-23
-5.560020447,-1.2042499615219809e-22,2.9618856224646164e-23
-5.559776306375,-1.2086902514823037e-22,2.775700375289636e-23
-5.55953216575,-1.2128427700569393e-22,2.5888471182784565e-23
-5.559288025125,-1.216706499404874e-22,2.401370300333122e-23
-5.5590438845,-1.220280509941196e-22,2.2133145639639425e-23
-5.558799743875,-1.2235639201519798e-22,2.024724653056143e-23
-5.55855560325,-1.2265559340617168e-22,1.8356454741596386e-23
-5.558311462625,-1.2292558188586534e-22,1.646122042958399e-23
-5.558067322,-1.2316629071893953e-22,1.456199480625149e-23
-5.557823181375,-1.233776611238157e-22,1.2659230204737039e-23
-5.55757904075,-1.235596402526005e-22,1.075337971832479e-23
-5.557334900125,-1.2371218294048245e-22,8.84489730769452e-24
-5.5570907595,-1.2383525099560706e-22,6.934237581307492e-24
-5.556846618875,-1.2392881246422472e-22,5.0218556722987365e-24
-5.55660247825,-1.2399284348517188e-22,3.1082072423703816e-24
-5.556358337625,-1.2402732701613706e-22,1.1937482573427306e-24
-5.556114197,-1.2403225243953363e-22,-7.210650755974279e-25
-5.555870056375,-1.2400761686699966e-22,-2.635776420950969e-24
-5.55562591575,-1.2395342368546467e-22,-4.5499294023284754e-24
-5.555381775125,-1.2386968425970952e-22,-6.463067762335122e-24
-5.5551376345,-1.2375641642656742e-22,-8.374735416184089e-24
-5.554893493875,-1.2361364461688688e-22,-1.0284476551294996e-23
-5.55464935325,-1.2344140174269544e-22,-1.2191835876559059e-23
-5.554405212625,-1.2323972633322326e-22,-1.4096358508958514e-23
-5.554161072,-1.2300866447853458e-22,-1.59975902431006e-23
-5.553916931375,-1.2274826950768945e-22,-1.789507764413023e-23
-5.55367279075,-1.2245860101252047e-22,-1.9788368017404757e-23
-5.553428650125,-1.2213972650366023e-22,-2.167700976635817e-23
-5.5531845095,-1.2179172000850682e-22,-2.3560552294808448e-23
-5.552940368875,-1.2141466214126253e-22,-2.5438546100628977e-23
-5.55269622825,-1.2100864095064885e-22,-2.7310543045183736e-23
-5.552452087625,-1.2057375147439835e-22,-2.9176096406171076e-23
-5.552207947,-1.2011009532827255e-22,-3.103476088780107e-23
-5.551963806375,-1.1961778135856994e-22,-3.288609287059904e-23
-5.55171966575,-1.1909692438221715e-22,-3.472965022091227e-23
-5.551475525125,-1.1854764715541803e-22,-3.65649929054466e-23
-5.5512313845,-1.179700784838584e-22,-3.839168259400967e-23
-5.550987243875,-1.1736435439619045e-22,-4.020928313352157e-23
-5.55074310325,-1.1673061719717935e-22,-4.201736034131283e-23
-5.550498962625,-1.1606901626502976e-22,-4.381548238127114e-23
-5.550254822,-1.1537970745802403e-22,-4.560321969676837e-23
-5.550010681375,-1.146628531748185e-22,-4.7380145120747556e-23
-5.54976654075,-1.1391862281931181e-22,-4.914583420330987e-23
-5.549522400125,-1.1314719194460264e-22,-5.08998649676529e-23
-5.5492782595,-1.1234874230174326e-22,-5.2641818031512656e-23
-5.549034118875,-1.1152346285456542e-22,-5.437127717257385e-23
-5.54878997825,-1.1067154905348827e-22,-5.608782918799287e-23
-5.548545837625,-1.0979320122180529e-22,-5.779106313689213e-23
-5.548301697,-1.088886281810869e-22,-5.94805723197161e-23
-5.548057556375,-1.0795804336589292e-22,-6.115595242469616e-23
-5.54781341575,-1.0700166723041857e-22,-6.281680287287824e-23
-5.547569275125,-1.0601972588967906e-22,-6.446272622503095e-23
-5.5473251345,-1.0501245250347111e-22,-6.609332912654915e-23
-5.547080993875,-1.0398008482954366e-22,-6.770822091039073e-23
-5.54683685325,-1.029228682688514e-22,-6.930701566801651e-23
