time (s),strain
-3.296264648625,-2.438306437493153e-23
-3.296020508,-2.0474250707717334e-23
-3.295776367375,-2.5025298684164718e-23
-3.29553222675,-1.929296219522336e-23
-3.295288086125,-1.4132865038313722e-23
-3.2950439455,-1.6595630637216615e-23
-3.294799804875,-2.0146926712236497e-23
-3.29455566425,-1.4483124315144975e-23
-3.294311523625,-1.604898551296511e-23
-3.294067383,-1.1986619035389399e-23
-3.293823242375,-1.312461920158047e-23
-3.29357910175,-1.5378316751804455e-23
-3.293334961125,-1.3872935004594095e-23
-3.2930908205,-7.870762094003005e-24
-3.292846679875,-7.693082026677278e-24
-3.29260253925,-5.5659411999242584e-24
-3.292358398625,-6.835073836446381e-24
-3.292114258,-4.757697279718165e-25
-3.291870117375,1.996077748214936e-24
-3.29162597675,-5.200750045603141e-24
-3.291381836125,6.144649922091532e-25
-3.2911376955,2.1303484921186623e-26
-3.290893554875,2.2135065099532166e-24
-3.29064941425,-6.066677456097026e-25
-3.290405273625,7.27334474691315e-24
-3.290161133,4.820558687645207e-24
-3.289916992375,7.649055508762153e-24
-3.28967285175,6.379657425601149e-24
-3.289428711125,7.915962249338311e-24
-3.2891845705,9.793894472739361e-24
-3.288940429875,1.5443162772187993e-23
-3.28869628925,9.425968399712753e-24
-3.288452148625,1.70987805996673e-23
-3.288208008,1.8420603492896225e-23
-3.287963867375,1.2236927723136578e-23
-3.28771972675,1.7484392060576277e-23
-3.287475586125,1.8134870676131313e-23
-3.2872314455,1.6868280437116347e-23
-3.286987304875,1.7970426484260054e-23
-3.28674316425,1.7838726134000496e-23
-3.286499023625,2.390483035200283e-23
-3.286254883,1.8882919067319014e-23
-3.286010742375,2.6109378847645587e-23
-3.28576660175,2.0827298711595145e-23
-3.285522461125,2.180896247766647e-23
-3.2852783205,2.874759574651312e-23
-3.285034179875,3.037101995886525e-23
-3.28479003925,3.3104650047712124e-23
-3.284545898625,3.45414349824579e-23
-3.284301758,3.074467762045704e-23
-3.284057617375,2.9721718496969397e-23
-3.28381347675,2.919814942713569e-23
-3.283569336125,3.705139961598096e-23
-3.2833251955,3.280103637356071e-23
-3.283081054875,4.135029421736908e-23
-3.28283691425,4.0904685029890307e-23
-3.282592773625,4.08334814383353e-23
-3.282348633,4.085200571591251e-23
-3.282104492375,4.0731989415771513e-23
-3.28186035175,4.572570232880071e-23
-3.281616211125,3.879832812319399e-23
-3.2813720705,4.1402383119109125e-23
-3.281127929875,4.7982965446118996e-23
-3.28088378925,4.1181065241660865e-23
-3.280639648625,4.487991148483837e-23
-3.280395508,4.552175222722684e-23
-3.280151367375,4.6718227142532857e-23
-3.27990722675,4.9258494440491976e-23
-3.279663086125,4.983623665325466e-23
-3.2794189455,4.8632447022180623e-23
-3.279174804875,5.0117533216311315e-23
-3.27893066425,5.095735199409556e-23
-3.278686523625,5.150915926038525e-23
-3.278442383,5.536361787972327e-23
-3.278198242375,5.739964051472309e-23
-3.27795410175,5.1609599099547707e-23
-3.277709961125,6.087708645261463e-23
-3.2774658205,5.974894733583528e-23
-3.277221679875,5.704612886085183e-23
-3.27697753925,5.726871786561558e-23
-3.276733398625,6.219075793500982e-23
-3.276489258,5.743879964847207e-23
-3.276245117375,6.119604934370501e-23
-3.27600097675,6.594801959051044e-23
-3.275756836125,6.084326153529671e-23
-3.2755126955,6.161241126675306e-23
-3.275268554875,6.586332554452999e-23
-3.27502441425,5.955895099927573e-23
-3.274780273625,6.744672712414564e-23
-3.274536133,6.553458110181695e-23
-3.274291992375,6.573294117083926e-23
-3.27404785175,6.372699605161682e-23
-3.273803711125,6.836534392824876e-23
-3.2735595705,6.31246776462214e-23
-3.273315429875,6.75631345310376e-23
-3.27307128925,6.894632787274268e-23
-3.272827148625,6.819865552682448e-23
-3.272583008,6.490005292973608e-23
-3.272338867375,7.285108118428656e-23
-3.27209472675,6.981991603523439e-23
-3.271850586125,7.190330462986591e-23
-3.2716064455,6.894289034214069e-23
-3.271362304875,7.435593040409702e-23
-3.27111816425,7.029724122373262e-23
-3.270874023625,6.733166063878708e-23
-3.270629883,7.328382006394018e-23
-3.270385742375,7.220154880640219e-23
-3.27014160175,7.114501206077417e-23
-3.269897461125,7.687515153884863e-23
-3.2696533205,7.589496203851718e-23
-3.269409179875,7.780887927290707e-23
-3.26916503925,7.396579924210507e-23
-3.268920898625,7.460994608597999e-23
-3.268676758,6.944992319475294e-23
-3.268432617375,7.031855703842546e-23
-3.26818847675,7.631706362056799e-23
-3.267944336125,7.246385314398172e-23
-3.2677001955,7.639220526250443e-23
-3.267456054875,7.536692254111635e-23
-3.26721191425,7.453859723686883e-23
-3.266967773625,7.768788155634333e-23
-3.266723633,7.161982694823807e-23
-3.266479492375,7.339971117304032e-23
-3.26623535175,7.850633805537459e-23
-3.265991211125,7.480765226726485e-23
-3.2657470705,7.430618773956673e-23
-3.265502929875,7.413785948779467e-23
-3.26525878925,7.777279360736235e-23
-3.265014648625,7.117504945634568e-23
-3.264770508,7.028900351964704e-23
-3.264526367375,6.980623628919378e-23
-3.26428222675,7.285515573362889e-23
-3.264038086125,7.49417221066852e-23
-3.2637939455,7.067633786926928e-23
-3.263549804875,7.077196969814179e-23
-3.26330566425,7.002071663168793e-23
-3.263061523625,6.927751834714962e-23
-3.262817383,7.516503252654026e-23
-3.262573242375,7.174021311563906e-23
-3.26232910175,7.536637165263465e-23
-3.262084961125,6.910069896730209e-23
-3.2618408205,7.244136046302837e-23
-3.261596679875,7.064637999273277e-23
-3.26135253925,7.606333162477707e-23
-3.261108398625,6.667746750078139e-23
-3.260864258,6.835587418051273e-23
-3.260620117375,7.499070542275291e-23
-3.26037597675,7.166876274471067e-23
-3.260131836125,7.439419868789992e-23
-3.2598876955,6.440942313031175e-23
-3.259643554875,7.25620339448688e-23
-3.25939941425,6.477577065451008e-23
-3.259155273625,6.657168350637718e-23
-3.258911133,6.760376089959162e-23
-3.258666992375,6.373889421337764e-23
-3.25842285175,7.011484303397115e-23
-3.258178711125,6.439590941310664e-23
-3.2579345705,6.95477177928004e-23
-3.257690429875,6.31834723266801e-23
-3.25744628925,6.611354662208794e-23
-3.257202148625,6.547990447524842e-23
-3.256958008,6.071066547635372e-23
-3.256713867375,5.976409254357078e-23
-3.25646972675,6.023374919867136e-23
-3.256225586125,5.999979640675114e-23
-3.2559814455,5.640890918309819e-23
-3.255737304875,6.25948944959175e-23
