time (s),strain
-3.29455566425,-3.6579452051287605e-23
-3.294311523625,-2.2899719519918697e-23
-3.294067383,6.068075874229908e-23
-3.293823242375,2.433908182399967e-25
-3.29357910175,1.548360689106858e-23
-3.293334961125,1.7728887883041425e-23
-3.2930908205,2.741293151881407e-23
-3.292846679875,3.0078098572829813e-23
-3.29260253925,-3.141594197319504e-23
-3.292358398625,-1.2754457526252816e-23
-3.292114258,-3.089133190531191e-23
-3.291870117375,-2.7984769537412883e-23
-3.29162597675,3.867082302205741e-23
-3.291381836125,-1.8273056351666882e-23
-3.2911376955,-2.1772949993169225e-24
-3.290893554875,-2.2719612154205838e-23
-3.29064941425,-1.8050438524571382e-23
-3.290405273625,3.195133362755472e-23
-3.290161133,-1.0512914553474924e-23
-3.289916992375,-1.0658777962681118e-23
-3.28967285175,2.498653243613252e-23
-3.289428711125,2.6379708571239145e-23
-3.2891845705,3.784736941079247e-23
-3.288940429875,1.701236667624869e-23
-3.28869628925,-4.988776689010057e-23
-3.288452148625,3.5539287165864944e-23
-3.288208008,3.200907714120639e-23
-3.287963867375,5.1519278942683896e-23
-3.28771972675,-1.3275912575821033e-23
-3.287475586125,1.0690000136409966e-22
-3.2872314455,-2.4674855988785928e-23
-3.286987304875,4.571442625647411e-23
-3.28674316425,2.2749013366656092e-23
-3.286499023625,5.0080802028342436e-24
-3.286254883,5.2186828656064435e-23
-3.286010742375,1.4478048886871287e-23
-3.28576660175,-5.705839971046402e-23
-3.285522461125,-1.4667005477711744e-23
-3.2852783205,4.3861159612515634e-23
-3.285034179875,1.0787602894367737e-22
-3.28479003925,-2.2553677982582796e-23
-3.284545898625,3.027538497338061e-23
-3.284301758,8.321616827605236e-23
-3.284057617375,5.442409808824438e-23
-3.28381347675,2.0723042884777114e-23
-3.283569336125,-1.524211973570614e-23
-3.2833251955,-2.6923681222380905e-23
-3.283081054875,1.0617606073352914e-23
-3.28283691425,2.5036646447918854e-23
-3.282592773625,-4.0463581091686596e-23
-3.282348633,-1.9842034840573687e-23
-3.282104492375,5.174825311367426e-23
-3.28186035175,2.751717288718959e-23
-3.281616211125,1.624463021553056e-23
-3.2813720705,2.946851102198156e-23
-3.281127929875,1.6080089527420052e-23
-3.28088378925,7.852702160038697e-23
-3.280639648625,1.0462837558970147e-22
-3.280395508,1.2086249160897482e-22
-3.280151367375,7.353490463409091e-23
-3.27990722675,7.573481157261859e-23
-3.279663086125,1.0191479159092318e-22
-3.2794189455,1.1250573048304608e-22
-3.279174804875,1.0368877458064434e-22
-3.27893066425,9.557807196115539e-23
-3.278686523625,3.109799626628376e-23
-3.278442383,-2.2152111044630003e-24
-3.278198242375,8.614818752133998e-23
-3.27795410175,5.259912443809032e-23
-3.277709961125,5.47155671496883e-23
-3.2774658205,2.5991896281343803e-23
-3.277221679875,1.2182339525859054e-23
-3.27697753925,1.084784888110327e-22
-3.276733398625,7.606077706007367e-23
-3.276489258,2.2660842911856585e-23
-3.276245117375,7.480307368880944e-23
-3.27600097675,7.247397291023683e-23
-3.275756836125,8.077470082396037e-23
-3.2755126955,1.4192299004117797e-22
-3.275268554875,6.236354149430332e-23
-3.27502441425,1.8959381804291216e-23
-3.274780273625,6.608811592869849e-23
-3.274536133,4.252388199559871e-23
-3.274291992375,8.533525547583691e-23
-3.27404785175,7.393304853275274e-23
-3.273803711125,7.927297821877999e-23
-3.2735595705,4.749116692455838e-23
-3.273315429875,8.266636445398214e-23
-3.27307128925,5.048536458196676e-23
-3.272827148625,8.728230760814821e-23
-3.272583008,5.88047204942958e-23
-3.272338867375,3.034118574684988e-23
-3.27209472675,8.792769054319744e-23
-3.271850586125,4.574075265846109e-23
